CalendarCode;CalendarYear;RecordEndDateTime;RecordStartDateTime;CalendarDescription;OrganizationCalendarId;OrganizationId
35713;2024;;;clase fecha: 2024-05-02;10035713;291
35714;2024;;;clase fecha: 2024-05-02;10035714;299
35715;2024;;;clase fecha: 2024-05-02;10035715;349
35716;2024;;;clase fecha: 2024-05-02;10035716;291
35717;2024;;;clase fecha: 2024-05-02;10035717;165
35718;2024;;;clase fecha: 2024-05-02;10035718;313
35719;2024;;;clase fecha: 2024-05-02;10035719;263
35720;2024;;;clase fecha: 2024-05-02;10035720;277
35721;2024;;;clase fecha: 2024-05-02;10035721;263
35722;2024;;;clase fecha: 2024-05-02;10035722;302
35723;2024;;;clase fecha: 2024-05-02;10035723;276
35724;2024;;;clase fecha: 2024-05-02;10035724;292
35725;2024;;;clase fecha: 2024-05-02;10035725;292
35726;2024;;;clase fecha: 2024-05-02;10035726;168
35727;2024;;;clase fecha: 2024-05-02;10035727;244
35728;2024;;;clase fecha: 2024-05-02;10035728;244
35729;2024;;;clase fecha: 2024-05-02;10035729;241
35730;2024;;;clase fecha: 2024-05-02;10035730;241
35731;2024;;;clase fecha: 2024-05-02;10035731;240
35732;2024;;;clase fecha: 2024-05-02;10035732;240
35733;2024;;;clase fecha: 2024-05-02;10035733;200
35734;2024;;;clase fecha: 2024-05-02;10035734;200
35735;2024;;;clase fecha: 2024-05-02;10035735;168
35736;2024;;;clase fecha: 2024-05-02;10035736;133
35737;2024;;;clase fecha: 2024-05-02;10035737;165
35738;2024;;;clase fecha: 2024-05-02;10035738;111
35739;2024;;;clase fecha: 2024-05-02;10035739;112
35740;2024;;;clase fecha: 2024-05-02;10035740;113
35741;2024;;;clase fecha: 2024-05-02;10035741;201
35742;2024;;;clase fecha: 2024-05-02;10035742;201
35743;2024;;;clase fecha: 2024-05-02;10035743;227
35744;2024;;;clase fecha: 2024-05-02;10035744;222
35745;2024;;;clase fecha: 2024-05-02;10035745;222
35746;2024;;;clase fecha: 2024-05-02;10035746;223
35747;2024;;;clase fecha: 2024-05-02;10035747;223
35748;2024;;;clase fecha: 2024-05-02;10035748;198
35749;2024;;;clase fecha: 2024-05-02;10035749;198
35750;2024;;;clase fecha: 2024-05-02;10035750;135
35751;2024;;;clase fecha: 2024-05-02;10035751;135
35752;2024;;;clase fecha: 2024-05-03;10035752;274
35753;2024;;;clase fecha: 2024-05-03;10035753;261
35754;2024;;;clase fecha: 2024-05-03;10035754;300
35755;2024;;;clase fecha: 2024-05-03;10035755;319
35756;2024;;;clase fecha: 2024-05-02;10035756;314
35757;2024;;;clase fecha: 2024-05-03;10035757;347
35758;2024;;;clase fecha: 2024-05-02;10035758;276
35759;2024;;;clase fecha: 2024-04-30;10035759;316
35760;2024;;;clase fecha: 2024-05-03;10035760;261
35761;2024;;;clase fecha: 2024-05-03;10035761;290
35762;2024;;;clase fecha: 2024-05-03;10035762;347
35763;2024;;;clase fecha: 2024-05-03;10035763;288
35764;2024;;;clase fecha: 2024-05-03;10035764;288
35765;2024;;;clase fecha: 2024-05-03;10035765;318
35766;2024;;;clase fecha: 2024-05-02;10035766;345
35767;2024;;;clase fecha: 2024-05-02;10035767;345
35768;2024;;;clase fecha: 2024-05-03;10035768;280
35769;2024;;;clase fecha: 2024-05-03;10035769;301
35770;2024;;;clase fecha: 2024-05-03;10035770;266
35771;2024;;;clase fecha: 2024-04-30;10035771;170
35772;2024;;;clase fecha: 2024-04-30;10035772;203
35773;2024;;;clase fecha: 2024-04-30;10035773;226
35774;2024;;;clase fecha: 2024-05-03;10035774;290
35775;2024;;;clase fecha: 2024-05-03;10035775;266
35776;2024;;;clase fecha: 2024-05-03;10035776;301
35777;2024;;;clase fecha: 2024-05-03;10035777;283
35778;2024;;;clase fecha: 2024-05-03;10035778;267
35779;2024;;;clase fecha: 2024-05-03;10035779;267
35780;2024;;;clase fecha: 2024-05-03;10035780;319
35781;2024;;;clase fecha: 2024-05-03;10035781;294
35782;2024;;;clase fecha: 2024-05-03;10035782;345
35783;2024;;;clase fecha: 2024-05-02;10035783;307
35784;2024;;;clase fecha: 2024-05-03;10035784;279
35785;2024;;;clase fecha: 2024-05-03;10035785;283
35786;2024;;;clase fecha: 2024-05-03;10035786;317
35787;2024;;;clase fecha: 2024-05-03;10035787;289
35788;2024;;;clase fecha: 2024-05-03;10035788;305
35789;2024;;;clase fecha: 2024-05-03;10035789;312
35790;2024;;;clase fecha: 2024-05-03;10035790;349
35791;2024;;;clase fecha: 2024-05-03;10035791;349
35792;2024;;;clase fecha: 2024-05-03;10035792;227
35793;2024;;;clase fecha: 2024-05-03;10035793;345
35794;2024;;;clase fecha: 2024-05-03;10035794;300
35795;2024;;;clase fecha: 2024-05-03;10035795;318
35796;2024;;;clase fecha: 2024-05-03;10035796;308
35797;2024;;;clase fecha: 2024-05-03;10035797;220
35798;2024;;;clase fecha: 2024-05-03;10035798;219
35799;2024;;;clase fecha: 2024-05-03;10035799;281
35800;2024;;;clase fecha: 2024-05-03;10035800;219
35801;2024;;;clase fecha: 2024-05-03;10035801;135
35802;2024;;;clase fecha: 2024-05-03;10035802;200
35803;2024;;;clase fecha: 2024-05-03;10035803;221
35804;2024;;;clase fecha: 2024-05-03;10035804;200
35805;2024;;;clase fecha: 2024-05-03;10035805;195
35806;2024;;;clase fecha: 2024-05-03;10035806;195
35807;2024;;;clase fecha: 2024-05-03;10035807;242
35808;2024;;;clase fecha: 2024-05-03;10035808;245
35809;2024;;;clase fecha: 2024-05-03;10035809;163
35810;2024;;;clase fecha: 2024-05-03;10035810;163
35811;2024;;;clase fecha: 2024-05-03;10035811;245
35812;2024;;;clase fecha: 2024-05-03;10035812;199
35813;2024;;;clase fecha: 2024-05-03;10035813;115
35814;2024;;;clase fecha: 2024-05-03;10035814;111
35815;2024;;;clase fecha: 2024-05-03;10035815;112
35816;2024;;;clase fecha: 2024-05-03;10035816;133
35817;2024;;;clase fecha: 2024-05-03;10035817;139
35818;2024;;;clase fecha: 2024-05-03;10035818;246
35819;2024;;;clase fecha: 2024-05-03;10035819;246
35820;2024;;;clase fecha: 2024-05-06;10035820;264
35821;2024;;;clase fecha: 2024-05-06;10035821;264
35822;2024;;;clase fecha: 2024-05-06;10035822;274
35823;2024;;;clase fecha: 2024-05-06;10035823;274
35824;2024;;;clase fecha: 2024-05-06;10035824;311
35825;2024;;;clase fecha: 2024-05-06;10035825;311
35826;2024;;;clase fecha: 2024-05-06;10035826;348
35827;2024;;;clase fecha: 2024-05-06;10035827;286
35828;2024;;;clase fecha: 2024-05-06;10035828;300
35829;2024;;;clase fecha: 2024-05-06;10035829;348
35830;2024;;;clase fecha: 2024-05-06;10035830;352
35831;2024;;;clase fecha: 2024-05-06;10035831;312
35832;2024;;;clase fecha: 2024-05-06;10035832;350
35833;2024;;;clase fecha: 2024-05-06;10035833;312
35834;2024;;;clase fecha: 2024-05-06;10035834;301
35835;2024;;;clase fecha: 2024-05-06;10035835;277
35836;2024;;;clase fecha: 2024-05-06;10035836;301
35837;2024;;;clase fecha: 2024-05-06;10035837;267
35838;2024;;;clase fecha: 2024-05-06;10035838;287
35839;2024;;;clase fecha: 2024-05-06;10035839;300
35840;2024;;;clase fecha: 2024-05-06;10035840;277
35841;2024;;;clase fecha: 2024-05-06;10035841;287
35842;2024;;;clase fecha: 2024-05-06;10035842;163
35843;2024;;;clase fecha: 2024-05-06;10035843;268
35844;2024;;;clase fecha: 2024-05-06;10035844;265
35845;2024;;;clase fecha: 2024-05-06;10035845;315
35846;2024;;;clase fecha: 2024-05-06;10035846;315
35847;2024;;;clase fecha: 2024-05-06;10035847;299
35848;2024;;;clase fecha: 2024-05-06;10035848;286
35849;2024;;;clase fecha: 2024-05-06;10035849;299
35850;2024;;;clase fecha: 2024-05-06;10035850;267
35851;2024;;;clase fecha: 2024-05-06;10035851;342
35852;2024;;;clase fecha: 2024-05-06;10035852;319
35853;2024;;;clase fecha: 2024-05-06;10035853;278
35854;2024;;;clase fecha: 2024-05-06;10035854;291
35855;2024;;;clase fecha: 2024-05-06;10035855;278
35856;2024;;;clase fecha: 2024-05-06;10035856;291
35857;2024;;;clase fecha: 2024-05-06;10035857;349
35858;2024;;;clase fecha: 2024-05-06;10035858;349
35859;2024;;;clase fecha: 2024-05-06;10035859;222
35860;2024;;;clase fecha: 2024-05-06;10035860;222
35861;2024;;;clase fecha: 2024-05-06;10035861;133
35862;2024;;;clase fecha: 2024-05-06;10035862;131
35863;2024;;;clase fecha: 2024-05-06;10035863;133
35864;2024;;;clase fecha: 2024-05-06;10035864;201
35865;2024;;;clase fecha: 2024-05-06;10035865;163
35866;2024;;;clase fecha: 2024-05-06;10035866;201
35867;2024;;;clase fecha: 2024-05-06;10035867;247
35868;2024;;;clase fecha: 2024-05-06;10035868;200
35869;2024;;;clase fecha: 2024-05-06;10035869;200
35870;2024;;;clase fecha: 2024-05-06;10035870;198
35871;2024;;;clase fecha: 2024-05-06;10035871;223
35872;2024;;;clase fecha: 2024-05-06;10035872;223
35873;2024;;;clase fecha: 2024-05-06;10035873;169
35874;2024;;;clase fecha: 2024-05-06;10035874;197
35875;2024;;;clase fecha: 2024-05-06;10035875;111
35876;2024;;;clase fecha: 2024-05-06;10035876;113
35877;2024;;;clase fecha: 2024-05-06;10035877;114
35878;2024;;;clase fecha: 2024-05-06;10035878;166
35879;2024;;;clase fecha: 2024-05-06;10035879;197
35880;2024;;;clase fecha: 2024-05-06;10035880;247
35881;2024;;;clase fecha: 2024-05-06;10035881;166
35882;2024;;;clase fecha: 2024-05-07;10035882;348
35883;2024;;;clase fecha: 2024-05-07;10035883;263
35884;2024;;;clase fecha: 2024-05-07;10035884;305
35885;2024;;;clase fecha: 2024-05-07;10035885;305
35886;2024;;;clase fecha: 2024-05-07;10035886;288
35887;2024;;;clase fecha: 2024-05-07;10035887;288
35888;2024;;;clase fecha: 2024-05-07;10035888;346
35889;2024;;;clase fecha: 2024-05-07;10035889;275
35890;2024;;;clase fecha: 2024-05-07;10035890;311
35891;2024;;;clase fecha: 2024-05-07;10035891;311
35892;2024;;;clase fecha: 2024-05-07;10035892;275
35893;2024;;;clase fecha: 2024-05-07;10035893;271
35894;2024;;;clase fecha: 2024-05-07;10035894;271
35895;2024;;;clase fecha: 2024-05-07;10035895;304
35896;2024;;;clase fecha: 2024-05-07;10035896;304
35897;2024;;;clase fecha: 2024-05-07;10035897;287
35898;2024;;;clase fecha: 2024-05-07;10035898;263
35899;2024;;;clase fecha: 2024-05-07;10035899;287
35900;2024;;;clase fecha: 2024-05-07;10035900;277
35901;2024;;;clase fecha: 2024-05-07;10035901;278
35902;2024;;;clase fecha: 2024-05-07;10035902;278
35903;2024;;;clase fecha: 2024-05-07;10035903;314
35904;2024;;;clase fecha: 2024-05-07;10035904;342
35905;2024;;;clase fecha: 2024-05-07;10035905;342
35906;2024;;;clase fecha: 2024-05-07;10035906;270
35907;2024;;;clase fecha: 2024-05-07;10035907;261
35908;2024;;;clase fecha: 2024-05-07;10035908;277
35909;2024;;;clase fecha: 2024-05-07;10035909;315
35910;2024;;;clase fecha: 2024-05-07;10035910;315
35911;2024;;;clase fecha: 2024-05-07;10035911;301
35912;2024;;;clase fecha: 2024-05-07;10035912;301
35913;2024;;;clase fecha: 2024-05-07;10035913;344
35914;2024;;;clase fecha: 2024-05-07;10035914;344
35915;2024;;;clase fecha: 2024-05-07;10035915;351
35916;2024;;;clase fecha: 2024-05-07;10035916;170
35917;2024;;;clase fecha: 2024-05-07;10035917;198
35918;2024;;;clase fecha: 2024-05-07;10035918;198
35919;2024;;;clase fecha: 2024-05-07;10035919;135
35920;2024;;;clase fecha: 2024-05-07;10035920;139
35921;2024;;;clase fecha: 2024-05-07;10035921;131
35922;2024;;;clase fecha: 2024-05-07;10035922;223
35923;2024;;;clase fecha: 2024-05-07;10035923;223
35924;2024;;;clase fecha: 2024-05-07;10035924;112
35925;2024;;;clase fecha: 2024-05-07;10035925;112
35926;2024;;;clase fecha: 2024-05-07;10035926;114
35927;2024;;;clase fecha: 2024-05-07;10035927;203
35928;2024;;;clase fecha: 2024-05-07;10035928;163
35929;2024;;;clase fecha: 2024-05-07;10035929;166
35930;2024;;;clase fecha: 2024-05-07;10035930;163
35931;2024;;;clase fecha: 2024-05-07;10035931;170
35932;2024;;;clase fecha: 2024-05-07;10035932;203
35933;2024;;;clase fecha: 2024-05-07;10035933;202
35934;2024;;;clase fecha: 2024-05-07;10035934;202
35935;2024;;;clase fecha: 2024-05-07;10035935;226
35936;2024;;;clase fecha: 2024-05-07;10035936;164
35937;2024;;;clase fecha: 2024-05-07;10035937;226
35938;2024;;;clase fecha: 2024-05-07;10035938;197
35939;2024;;;clase fecha: 2024-05-07;10035939;296
35940;2024;;;clase fecha: 2024-05-07;10035940;296
35941;2024;;;clase fecha: 2024-05-07;10035941;222
35942;2024;;;clase fecha: 2024-05-07;10035942;222
35943;2024;;;clase fecha: 2024-05-07;10035943;220
35944;2024;;;clase fecha: 2024-05-06;10035944;220
35945;2024;;;clase fecha: 2024-05-06;10035945;220
35946;2024;;;clase fecha: 2024-05-06;10035946;224
35947;2024;;;clase fecha: 2024-05-08;10035947;276
35948;2024;;;clase fecha: 2024-05-08;10035948;276
35949;2024;;;clase fecha: 2024-05-07;10035949;314
35950;2024;;;clase fecha: 2024-05-07;10035950;316
35951;2024;;;clase fecha: 2024-05-08;10035951;287
35952;2024;;;clase fecha: 2024-05-08;10035952;342
35953;2024;;;clase fecha: 2024-05-08;10035953;342
35954;2024;;;clase fecha: 2024-05-08;10035954;260
35955;2024;;;clase fecha: 2024-05-08;10035955;315
35956;2024;;;clase fecha: 2024-05-08;10035956;269
35957;2024;;;clase fecha: 2024-05-08;10035957;304
35958;2024;;;clase fecha: 2024-05-08;10035958;300
35959;2024;;;clase fecha: 2024-05-08;10035959;286
35960;2024;;;clase fecha: 2024-05-08;10035960;315
35961;2024;;;clase fecha: 2024-05-08;10035961;264
35962;2024;;;clase fecha: 2024-05-08;10035962;300
35963;2024;;;clase fecha: 2024-05-08;10035963;287
35964;2024;;;clase fecha: 2024-05-08;10035964;264
35965;2024;;;clase fecha: 2024-05-08;10035965;345
35966;2024;;;clase fecha: 2024-05-08;10035966;345
35967;2024;;;clase fecha: 2024-05-08;10035967;282
35968;2024;;;clase fecha: 2024-05-08;10035968;303
35969;2024;;;clase fecha: 2024-05-08;10035969;295
35970;2024;;;clase fecha: 2024-05-08;10035970;278
35971;2024;;;clase fecha: 2024-05-08;10035971;278
35972;2024;;;clase fecha: 2024-05-08;10035972;321
35973;2024;;;clase fecha: 2024-05-08;10035973;292
35974;2024;;;clase fecha: 2024-05-08;10035974;293
35975;2024;;;clase fecha: 2024-05-08;10035975;168
35976;2024;;;clase fecha: 2024-05-08;10035976;168
35977;2024;;;clase fecha: 2024-05-08;10035977;163
35978;2024;;;clase fecha: 2024-05-08;10035978;163
35979;2024;;;clase fecha: 2024-05-08;10035979;262
35980;2024;;;clase fecha: 2024-05-08;10035980;200
35981;2024;;;clase fecha: 2024-05-08;10035981;200
35982;2024;;;clase fecha: 2024-05-08;10035982;220
35983;2024;;;clase fecha: 2024-05-08;10035983;220
35984;2024;;;clase fecha: 2024-05-08;10035984;243
35985;2024;;;clase fecha: 2024-05-08;10035985;219
35986;2024;;;clase fecha: 2024-05-08;10035986;219
35987;2024;;;clase fecha: 2024-05-08;10035987;137
35988;2024;;;clase fecha: 2024-05-08;10035988;304
35989;2024;;;clase fecha: 2024-05-08;10035989;311
35990;2024;;;clase fecha: 2024-05-08;10035990;311
35991;2024;;;clase fecha: 2024-05-08;10035991;344
35992;2024;;;clase fecha: 2024-05-08;10035992;344
35993;2024;;;clase fecha: 2024-05-08;10035993;114
35994;2024;;;clase fecha: 2024-05-08;10035994;113
35995;2024;;;clase fecha: 2024-05-08;10035995;111
35996;2024;;;clase fecha: 2024-05-08;10035996;351
35997;2024;;;clase fecha: 2024-05-08;10035997;263
35998;2024;;;clase fecha: 2024-05-08;10035998;244
35999;2024;;;clase fecha: 2024-05-08;10035999;243
36000;2024;;;clase fecha: 2024-05-08;10036000;244
36001;2024;;;clase fecha: 2024-05-08;10036001;201
36002;2024;;;clase fecha: 2024-05-08;10036002;201
36003;2024;;;clase fecha: 2024-05-08;10036003;225
36004;2024;;;clase fecha: 2024-05-08;10036004;225
36005;2024;;;clase fecha: 2024-05-08;10036005;202
36006;2024;;;clase fecha: 2024-05-08;10036006;245
36007;2024;;;clase fecha: 2024-05-08;10036007;131
36008;2024;;;clase fecha: 2024-05-08;10036008;139
36009;2024;;;clase fecha: 2024-05-08;10036009;194
36010;2024;;;clase fecha: 2024-05-08;10036010;169
36011;2024;;;clase fecha: 2024-05-08;10036011;169
36012;2024;;;clase fecha: 2024-05-09;10036012;273
36013;2024;;;clase fecha: 2024-05-09;10036013;288
36014;2024;;;clase fecha: 2024-05-09;10036014;268
36015;2024;;;clase fecha: 2024-05-09;10036015;268
36016;2024;;;clase fecha: 2024-05-09;10036016;288
36017;2024;;;clase fecha: 2024-05-09;10036017;345
36018;2024;;;clase fecha: 2024-05-09;10036018;298
36019;2024;;;clase fecha: 2024-05-09;10036019;298
36020;2024;;;clase fecha: 2024-05-09;10036020;349
36021;2024;;;clase fecha: 2024-05-09;10036021;314
36022;2024;;;clase fecha: 2024-05-09;10036022;314
36023;2024;;;clase fecha: 2024-05-08;10036023;316
36024;2024;;;clase fecha: 2024-05-09;10036024;343
36025;2024;;;clase fecha: 2024-05-09;10036025;283
36026;2024;;;clase fecha: 2024-05-09;10036026;306
36027;2024;;;clase fecha: 2024-05-09;10036027;277
36028;2024;;;clase fecha: 2024-05-09;10036028;277
36029;2024;;;clase fecha: 2024-05-09;10036029;263
36030;2024;;;clase fecha: 2024-05-09;10036030;312
36031;2024;;;clase fecha: 2024-05-09;10036031;312
36032;2024;;;clase fecha: 2024-05-09;10036032;263
36033;2024;;;clase fecha: 2024-05-09;10036033;299
36034;2024;;;clase fecha: 2024-05-02;10036034;343
36035;2024;;;clase fecha: 2024-05-09;10036035;264
36036;2024;;;clase fecha: 2024-05-02;10036036;313
36037;2024;;;clase fecha: 2024-05-02;10036037;227
36038;2024;;;clase fecha: 2024-05-09;10036038;264
36039;2024;;;clase fecha: 2024-05-09;10036039;313
36040;2024;;;clase fecha: 2024-05-09;10036040;345
36041;2024;;;clase fecha: 2024-05-09;10036041;307
36042;2024;;;clase fecha: 2024-05-09;10036042;292
36043;2024;;;clase fecha: 2024-05-09;10036043;292
36044;2024;;;clase fecha: 2024-05-09;10036044;349
36045;2024;;;clase fecha: 2024-05-09;10036045;291
36046;2024;;;clase fecha: 2024-05-09;10036046;168
36047;2024;;;clase fecha: 2024-05-09;10036047;291
36048;2024;;;clase fecha: 2024-05-09;10036048;200
36049;2024;;;clase fecha: 2024-05-09;10036049;244
36050;2024;;;clase fecha: 2024-05-09;10036050;200
36051;2024;;;clase fecha: 2024-05-09;10036051;133
36052;2024;;;clase fecha: 2024-05-09;10036052;135
36053;2024;;;clase fecha: 2024-05-09;10036053;135
36054;2024;;;clase fecha: 2024-05-09;10036054;168
36055;2024;;;clase fecha: 2024-05-09;10036055;166
36056;2024;;;clase fecha: 2024-05-09;10036056;222
36057;2024;;;clase fecha: 2024-05-09;10036057;222
36058;2024;;;clase fecha: 2024-05-09;10036058;244
36059;2024;;;clase fecha: 2024-05-09;10036059;241
36060;2024;;;clase fecha: 2024-05-09;10036060;241
36061;2024;;;clase fecha: 2024-05-09;10036061;240
36062;2024;;;clase fecha: 2024-05-09;10036062;201
36063;2024;;;clase fecha: 2024-05-09;10036063;201
36064;2024;;;clase fecha: 2024-05-09;10036064;165
36065;2024;;;clase fecha: 2024-05-09;10036065;165
36066;2024;;;clase fecha: 2024-05-09;10036066;240
36067;2024;;;clase fecha: 2024-05-09;10036067;198
36068;2024;;;clase fecha: 2024-05-09;10036068;198
36069;2024;;;clase fecha: 2024-05-09;10036069;111
36070;2024;;;clase fecha: 2024-05-09;10036070;112
36071;2024;;;clase fecha: 2024-05-09;10036071;113
36072;2024;;;clase fecha: 2024-05-08;10036072;282
36073;2024;;;clase fecha: 2024-05-08;10036073;303
36074;2024;;;clase fecha: 2024-05-09;10036074;166
36075;2024;;;clase fecha: 2024-05-10;10036075;349
36076;2024;;;clase fecha: 2024-05-10;10036076;319
36077;2024;;;clase fecha: 2024-05-10;10036077;349
36078;2024;;;clase fecha: 2024-05-10;10036078;347
36079;2024;;;clase fecha: 2024-05-09;10036079;276
36080;2024;;;clase fecha: 2024-05-10;10036080;300
36081;2024;;;clase fecha: 2024-05-10;10036081;347
36082;2024;;;clase fecha: 2024-05-10;10036082;318
36083;2024;;;clase fecha: 2024-05-10;10036083;308
36084;2024;;;clase fecha: 2024-05-10;10036084;274
36086;2024;;;clase fecha: 2024-05-10;10036086;261
36087;2024;;;clase fecha: 2024-05-10;10036087;290
36088;2024;;;clase fecha: 2024-05-10;10036088;290
36089;2024;;;clase fecha: 2024-05-10;10036089;267
36090;2024;;;clase fecha: 2024-05-10;10036090;319
36091;2024;;;clase fecha: 2024-05-10;10036091;267
36092;2024;;;clase fecha: 2024-05-10;10036092;300
36093;2024;;;clase fecha: 2024-05-10;10036093;318
36094;2024;;;clase fecha: 2024-05-10;10036094;305
36095;2024;;;clase fecha: 2024-05-10;10036095;312
36096;2024;;;clase fecha: 2024-05-10;10036096;163
36097;2024;;;clase fecha: 2024-05-10;10036097;135
36098;2024;;;clase fecha: 2024-05-10;10036098;227
36099;2024;;;clase fecha: 2024-05-10;10036099;220
36100;2024;;;clase fecha: 2024-05-10;10036100;219
36101;2024;;;clase fecha: 2024-05-10;10036101;281
36102;2024;;;clase fecha: 2024-05-10;10036102;219
36103;2024;;;clase fecha: 2024-05-10;10036103;200
36104;2024;;;clase fecha: 2024-05-10;10036104;200
36105;2024;;;clase fecha: 2024-05-10;10036105;195
36106;2024;;;clase fecha: 2024-05-10;10036106;195
36107;2024;;;clase fecha: 2024-05-10;10036107;245
36108;2024;;;clase fecha: 2024-05-10;10036108;245
36109;2024;;;clase fecha: 2024-05-09;10036109;276
36110;2024;;;clase fecha: 2024-05-10;10036110;163
36111;2024;;;clase fecha: 2024-05-10;10036111;168
36112;2024;;;clase fecha: 2024-05-10;10036112;168
36113;2024;;;clase fecha: 2024-05-10;10036113;171
36114;2024;;;clase fecha: 2024-05-10;10036114;171
36115;2024;;;clase fecha: 2024-05-10;10036115;133
36116;2024;;;clase fecha: 2024-05-10;10036116;139
