IncidentCost;IncidentDate;IncidentDescription;IncidentIdentifier;IncidentReporterId;IncidentTime;OrganizationPersonRoleId;RecordEndDateTime;RecordStartDateTime;RefFirearmTypeId;RefIncidentBehaviorId;RefIncidentBehaviorSecondaryId;RefIncidentInjuryTypeId;RefIncidentLocationId;RefIncidentMultipleOffenseTypeId;RefIncidentPerpetratorInjuryTypeId;RefIncidentReporterTypeId;RefIncidentTimeDescriptionCodeId;RefWeaponTypeId;RegulationViolatedDescription;RelatedToDisabilityManifestationInd;OrganizationId;ReportedToLawEnforcementInd;IncidentId
;2024-05-29;"Conducta disruptiva. Estudiante que en reiteradas ocasiones se le ha llamado la atención a que permanezca en su puesto sentado trabajando en su actividad pero no obedece. Se levanta sin permiso y camina o corre por la sala conversando con cualquier estudiante que tenga cerca.&nbsp; Actitud que distrae al resto de sus compañeros y no permite que se desarrolle la clase con normalidad, ya que se le debe llamar la atención constantemente.";;;9:00 AM;;;;;29;;;1;;;7;;;;;304;;11113503
;2024-05-29;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha estregado su ""tríptico evaluado sobre el periodo liberal y conservador"" y su ""tríptico del periodo de democratización en Chile"", ya que que no se ha recibido ninguna escusa o justificación ambos trabajos serán evaluados con nota mínima 2,0";;;12:00 PM;;;;;29;;;1;;;7;;;;;304;;11113504
;2024-05-29;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha estregado su ""tríptico evaluado sobre el periodo liberal y conservador"" y su ""tríptico del periodo de democratización en Chile"", ya que que no se ha recibido ninguna escusa o justificación ambos trabajos serán evaluados con nota mínima 2,0";;;12:00 PM;;;;;29;;;1;;;7;;;;;304;;11113505
;2024-05-29;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha estregado su ""tríptico evaluado sobre el periodo liberal y conservador"" y su ""tríptico del periodo de democratización en Chile"", ya que que no se ha recibido ninguna escusa o justificación ambos trabajos serán evaluados con nota mínima 2,0";;;12:00 PM;;;;;29;;;1;;;7;;;;;304;;11113506
;2024-05-29;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha estregado su ""tríptico evaluado sobre el periodo liberal y conservador"" y su ""tríptico del periodo de democratización en Chile"", ya que que no se ha recibido ninguna escusa o justificación ambos trabajos serán evaluados con nota mínima 2,0";;;12:00 PM;;;;;29;;;1;;;7;;;;;304;;11113507
;2024-05-29;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha estregado su ""tríptico evaluado sobre el periodo liberal y conservador"" y su ""tríptico del periodo de democratización en Chile"", ya que que no se ha recibido ninguna escusa o justificación ambos trabajos serán evaluados con nota mínima 2,0";;;12:00 PM;;;;;29;;;1;;;7;;;;;304;;11113508
;2024-05-29;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha estregado su ""tríptico evaluado sobre el periodo liberal y conservador"" y su ""tríptico del periodo de democratización en Chile"", ya que que no se ha recibido ninguna escusa o justificación ambos trabajos serán evaluados con nota mínima 2,0";;;12:00 PM;;;;;29;;;1;;;7;;;;;304;;11113509
;2024-05-29;Activación protocolo conductas disruptivas. Debido a acumulación de anotaciones disruptivas se suspende por 1 día (para jueves 30/05).;;;3:30 PM;;;;;34;;;1;;;7;;;;;304;;11113510
;2024-05-29;Alumno que interrumpe la clase molestando al compañero del puesto de atrás, se le llama la atención y luego sigue pateando la mochila de la compañera de adelante. Cuando la tía Aida le llama la atención le golpea la mesa enojado.;;;3:00 PM;;;;;29;;;1;;;7;;;;;220;;11113511
;2024-05-29;Activación protocolo conductas disruptivas, el alumno es suspendido por el día viernes 31 de Mayo.;;;3:00 PM;;;;;34;;;1;;;7;;;;;220;;11113512
;2024-05-29;Conducta disruptiva. Estudiante que constantemente se pone de pie sin permiso en la sala, y conversa y hace muecas con su compañero Martín Muñoz de un extremo a otro. A pesar de que les obliga a sentarse de manera separada dentro de la sala, mietras la profesora explica materia nueva en historia (Las ideas ilustradas).;;;2:00 PM;;;;;29;;;1;;;7;;;;;344;;11113513
;2024-05-29;Conducta disruptiva. Estudiante que constantemente se pone de pie sin permiso en la sala, y conversa y hace muecas con su compañero Tahiel Inostroza de un extremo a otro. A pesar de que se les obliga a sentarse de manera separada dentro de la sala, mietras la profesora explica materia nueva en historia (Las ideas ilustradas).;;;2:00 PM;;;;;29;;;1;;;7;;;;;344;;11113514
;2024-05-31;Conversa durante toda la clase y no trabaja en clases.;;;;;;;;29;;;1;;;7;;;;;347;;11113517
;2024-05-31;No presenta interés en la clase ni en la materia<div>Alumna que se dedica a conversar con su compañero Luis y no hace nada en toda la clase. Se conversa y se le pide que realice la actividad, pero no lo hace.</div>;;;11:20 AM;;;;;29;;;1;;;7;;;;;318;;11113518
;2024-05-31;No presenta interés en la clase ni en la materia<div>Alumno que se dedica toda la clase a conversar con su compañera Valentina y no realiza la actividad. Se conversa para que cambie de actitud, pero aun así no trabaja.</div>;;;11:20 AM;;;;;29;;;1;;;7;;;;;318;;11113519
;2024-06-03;Interrumpe la clase constantemente, habla y silva durante la case, y no termina su tarea.;;;;;;;;29;;;1;;;7;;;;;315;;11113521
;2024-06-03;Interrumpe la clase, conversa y no termina su tarea;;;;;;;;29;;;1;;;7;;;;;315;;11113522
;2024-06-04;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha presentados sus dos trípticos evaluados ""Periodo liberal y conservador"" y ""La dmocratización en Chile"",";;;10:50 AM;;;;;29;;;1;;;7;;;;;304;;11113523
;2024-06-04;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha presentados sus dos trípticos evaluados ""Periodo liberal y conservador"" y ""La dmocratización en Chile"",";;;10:50 AM;;;;;29;;;1;;;7;;;;;304;;11113524
;2024-06-04;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha presentados sus dos trípticos evaluados ""Periodo liberal y conservador"" y ""La dmocratización en Chile"",";;;10:50 AM;;;;;29;;;1;;;7;;;;;304;;11113525
;2024-06-04;"Incumplimiento de presentación de tareas , trabajos o evaluaciones. Se deja constancia que hasta la fecha no ha presentados sus dos trípticos evaluados ""Periodo liberal y conservador"" y ""La dmocratización en Chile"",";;;10:50 AM;;;;;29;;;1;;;7;;;;;304;;11113526
;2024-06-04;Estudiante que sobresale en la clase por su entusiasmo por aprender, participa activamente, es respetuoso y responsable.<div>Felicitaciones.</div>;;;10:20 AM;;;;;34;;;1;;;7;;;;;342;;11113527
;2024-06-04;Estudiante que sobresale en la clase por su entusiasmo por aprender, participa activamente, es respetuosa y responsable.<div>Felicitaciones.</div>;;;11:10 AM;;;;;34;;;1;;;7;;;;;342;;11113528
;2024-06-05;"Conducta disruptiva. Dice groserías a sus compañeros, en momento en que se realizaba una charla con&nbsp; personal des Cesfam.&nbsp; No obedece instrucciones y se para constantemente de su puesto.";;;12:10 PM;;;;;29;;;1;;;7;;;;;320;;11113529
;2024-06-05;"Conducta disruptiva. Dice groserías a sus compañeros, en momento en que se realizaba una charla con&nbsp; personal des Cesfam.&nbsp; No obedece instrucciones y se para constantemente de su puesto y golpea la mesa con un&nbsp; trozo de cartulina enrollado, en varias&nbsp; ocasiones ,causando ruido desagradable&nbsp; e interrupción de la clase&nbsp;";;;12:10 PM;;;;;29;;;1;;;7;;;;;320;;11113530
;2024-06-06;Alumnos que durante evaluación de música juegan a voltear cartas con la mano generando ruido y distracción a sus compañeros que están siendo evaluados, aun cuando el profesor advirtió que guardaran dichas cartas y que no jugaran en clases.;;;;;;;;29;;;1;;;7;;;;;307;;11113531
;2024-06-06;Alumnos que durante evaluación de música juegan a voltear cartas con la mano generando ruido y distracción a sus compañeros que están siendo evaluados, aun cuando el profesor advirtió que guardaran dichas cartas y que no jugaran en clases.;;;;;;;;29;;;1;;;7;;;;;307;;11113532
;2024-06-06;SE ENTREGA TGRABAJO ESCRITO A LA ESTUDIANTE CON EL OBJETIVO DE CALIFICAR SU PARTICIPACION EN LA ASIGNATURA, SE DESWTACA QUE LA ESTUDIANTE SOLO PARTICIPO EN 2 CLASES PRACTICAS, LUEGO SE CITA A LA APODERADA PARA EXPLICAR DICHA SITUACION, LA APODERADA SE EXCUSA QUE SU HIJA NBO PUEDE REALIZAR ACTIVIDAD FISICA POR UN PROBLEMA MEDICO, DICIENDO QUE DEJO CERTIFICADO AL MATRICULAR A LA ESTUDIANTES, SE REVISA DOCUMENTO EN SECRETARIA I NO POSEE CERTIFICADO QUE AVALE LO DICHO POR LA APODERADA, SE COMPROMETE A TRAER EL CERTIFICADO AL PROFESOR, COSA QUE HASTA ESTA FECHA NO SE HA ECHO EFECTIVO, ES POR ESO QUE ESTE PROFESOR TOMA LA DETERMINACION DE EVALUARLE CON UN TRASBAJO ESCRITO MAS UNA DISERTACION ORAL, CON EL TEMA -- LA IMPORTANCIA DE LA ACTIVIDAD FISICA-- LA ESTUDIANTE SOLO ANOTO LAS PREGUNTAS DEL TRABAJO EN UNA HOJA CUALQUIERA QUE ADEMAS ESTABA RAYADA CON OTRAS COSAS, NO DEMOSTRO PREOCUPACION POR DICHO TRABAJO...ESTE TRABAJO DEBE SER PRESENTADO EL JUEVES 13 DE JUNIO EN LA CLASES DE EDUCACION FISICA, SE LE COMENTA QUE DE NO ENTREGARLO DEBE PRESENTAR CERTIFICADO MEDICO, DE LO CONTARIO SERA EVALUADA CON LA NOTA MINIMA;;;12:00 PM;;;;;34;;;1;;;7;;;;;313;;11113533
;2024-06-06;SE ENTREGA TGRABAJO ESCRITO A LA ESTUDIANTE CON EL OBJETIVO DE CALIFICAR SU PARTICIPACION EN LA ASIGNATURA, SE DESWTACA QUE LA ESTUDIANTE SOLO PARTICIPO EN 2 CLASES PRACTICAS, LUEGO SE CITA A LA APODERADA PARA EXPLICAR DICHA SITUACION, LA APODERADA SE EXCUSA QUE SU HIJA NBO PUEDE REALIZAR ACTIVIDAD FISICA POR UN PROBLEMA MEDICO, DICIENDO QUE DEJO CERTIFICADO AL MATRICULAR A LA ESTUDIANTES, SE REVISA DOCUMENTO EN SECRETARIA I NO POSEE CERTIFICADO QUE AVALE LO DICHO POR LA APODERADA, SE COMPROMETE A TRAER EL CERTIFICADO AL PROFESOR, COSA QUE HASTA ESTA FECHA NO SE HA ECHO EFECTIVO, ES POR ESO QUE ESTE PROFESOR TOMA LA DETERMINACION DE EVALUARLE CON UN TRASBAJO ESCRITO MAS UNA DISERTACION ORAL, CON EL TEMA -- LA IMPORTANCIA DE LA ACTIVIDAD FISICA-- LA ESTUDIANTE SOLO ANOTO LAS PREGUNTAS DEL TRABAJO EN UNA HOJA CUALQUIERA QUE ADEMAS ESTABA RAYADA CON OTRAS COSAS, NO DEMOSTRO PREOCUPACION POR DICHO TRABAJO...ESTE TRABAJO DEBE SER PRESENTADO EL JUEVES 13 DE JUNIO EN LA CLASES DE EDUCACION FISICA, SE LE COMENTA QUE DE NO ENTREGARLO DEBE PRESENTAR CERTIFICADO MEDICO, DE LO CONTARIO SERA EVALUADA CON LA NOTA MINIMA;;;12:00 PM;;;;;34;;;1;;;7;;;;;313;;11113534
;2024-06-06;Conducta disruptiva, ESTUDIANTE INTERRUMPE LA CLASE EN REITERADAS OCASIONES, CON SU CHISTES, ADEMAS INTERRUMPE CUANDO SE ESTA PASANDO LA ASISTENCIA.;;;5:30 PM;;;;;29;;;1;;;7;;;;;227;;11113535
;2024-06-10;"No presenta interés en la clase ni en la materia<div>Alumno que se niega a realizar la actividad adaptada para el&nbsp;&nbsp;y se queda dormido.</div>";;;1:00 PM;;;;;29;;;1;;;7;;;;;287;;11113539
;2024-06-10;Juega a las cartas en sala de clases, y no realiza las tareas asignadas;;;;;;;;29;;;1;;;7;;;;;315;;11113540
;2024-06-11;Conducta disruptiva. Alumno que toma y dobla el brazo de compañero Demir San Martín.;;;5:30 PM;;;;;29;;;1;;;7;;;;;166;;11113541
;2024-06-11;"<font face=""Open Sans, Helvetica Neue, helvetica, arial, verdana, sans-serif""><span style=""font-size: 13px;"">Conducta disruptiva. Estudiante que no trabaja, se para de su puesto constantemente, interrumpe a sus compañeros mientras realizan su actividad.</span></font><div style=""""><font face=""Open Sans, Helvetica Neue, helvetica, arial, verdana, sans-serif""><span style=""font-size: 13px;"">Se le conversa incesantemente pero no hay mejoras.</span></font></div>";;;4:00 PM;;;;;29;;;1;;;7;;;;;163;;11113542
;2024-06-12;Se para constantemente y sin permiso de su puesto, juega a las cartas, y no realiza las actividades de la clase.;;;;;;;;29;;;1;;;7;;;;;315;;11113543
;2024-06-12;Juega a las cartas produciendo ruido en la sala de clases, y no realiza las actividades de la clase;;;;;;;;29;;;1;;;7;;;;;315;;11113544
;2024-06-12;No presenta interés en la clase ni en la materia<div>Alumno que se niega a realizar la actividad de la clase, diciendo que no le interesa hacerla. Se dedica a hacer un trabajo atrasado de historia y después a tirar papelitos con un lápiz</div>;;;11:10 AM;;;;;29;;;1;;;7;;;;;300;;11113545
;2024-06-12;Conducta disruptiva. Insiuste en jugar con cartas, interrumpiendo constantemente la clase.;;;12:10 PM;;;;;29;;;1;;;7;;;;;320;;11113546
;2024-06-12;Conducta disruptiva. Insiuste en jugar con cartas, interrumpiendo constantemente la clase.;;;12:10 PM;;;;;29;;;1;;;7;;;;;320;;11113547
;2024-06-12;Conducta disruptiva. Insiuste en jugar con cartas, interrumpiendo constantemente la clase.;;;12:10 PM;;;;;29;;;1;;;7;;;;;320;;11113548
;2024-06-12;"Falta de respeto y fraternidad.<div>Durante&nbsp; la clase, conversa constantemente con sus compañeros, interrumpiendo cuando se pasó asistencia&nbsp; y en diversos momentos de la clase,&nbsp; no obedeciendo,&nbsp; aun cuando&nbsp; reiteradamente se pidió&nbsp; guardar silencio.&nbsp; En&nbsp; una oportunidad ella le gritó a una compañera al otro extremo de la sala, al pedirle silencio y que se sentara, señala,&nbsp; ""no le estoy hablando a usted"".&nbsp; Se le informa que será suspendida por falta de respeto.</div><div>Al pedirle&nbsp; nuevamente&nbsp;&nbsp;</div>";;;12:10 PM;;;;;29;;;1;;;7;;;;;320;;11113549
;2024-06-12;"Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Durante la clase de tecnología&nbsp; van al laboratorio de computación, en primera instancia se pone a jugar en el computador, luego, le asigno un computador para que realice&nbsp; los trabajos pendientes en música y tecnología, que aun no realiza. El estudiante señala que&nbsp; no quiere hacer ningún trabajo pendiente, aunque sea con música,&nbsp; porque no le interesa ninguna asignatura. Se pasa la clase completa sin realizar ninguna actividad.</div>";;;12:20 PM;;;;;29;;;1;;;7;;;;;317;;11113550
;2024-07-08;"Alumno que&nbsp; se mancha la mano con la tinta de un lápiz pasta, dejando manchada la mesa, cuaderno y su propia parka, al preguntarle por qué lo hizo, dice que sólo quería hacerlo, esto ocurre en el contexto de introducción a la unidad, mientras se observaba un video. Además el polerón del compañero que estaba al lado de él, quedó todo manchado en el hombro, siendo este también participe, manchando&nbsp; la pared. Se llama a un inspector para ser testigo de lo que pasó en sala con los alumnos.";;;12:10 PM;;;;;29;;;1;;;7;;;;;299;;11113551
;2024-07-09;Se expresa con vocabulario grosero de forma verbal. Dice groserias mientras se desarrolla la clase a un volumen elevado.;;;12:20 PM;;;;;29;;;1;;;7;;;;;344;;11113552
;2024-07-10;Conducta disruptiva<div>Alumno que se niega a mantenerse sentado y realizar la actividad. Se tira al suelo, hace ruidos, pisa su cuaderno. Se le pide que cambie su actitud y responde que no le interesa y no quiere hacer nada.</div>;;;11:20 AM;;;;;29;;;1;;;7;;;;;300;;11113553
;2024-07-10;Alumno que al estar en su puesto de trabajo mancha su casaca con tinta de lápiz, se llama a inspectora para conversar la situación, luego de conversar con él comienza a tirar cosas y pasearse pateando tapa de lápiz sin obedecer las órdenes dadas.;;;12:30 PM;;;;;29;;;1;;;7;;;;;303;;11113554
;2024-07-10;"Conducta disruptiva. conversa con un volumen de voz alta, interrumpiendo constantemente la clase, le pido&nbsp; que guarde silencio y continua en su actitud. le pido salir de la sala, a inspectoría&nbsp; y&nbsp; a ingresar nuevamente continua gritando a sus compañeros.";;;12:00 PM;;;;;29;;;1;;;7;;;;;321;;11113555
;2024-07-10;"Conducta disruptiva.&nbsp; Ingresa tarde a la sala después del recreo.&nbsp; Se cambia&nbsp; de puesto&nbsp; para conversar,&nbsp; sin pedir autorización&nbsp; y no realiza las actividades de la clase, pese a pasarl hojas pra dibujar; al término d el clase,&nbsp; señala que o trabajó porque no le pasé material faltando&nbsp; la verdad.";;;12:00 PM;;;;;29;;;1;;;7;;;;;321;;11113556
