AssessmentRegistrationId;AssignedByPersonId;digitalRandomKey;DateDigitalRandomKey;personIDDigitalRandomKey;CourseSectionId;CreationDate;Description;DueDate;DueTime;LeaOrganizationId;MaximumAttemptsAllowed;MaximumTimeAllowed;OrganizationCalendarSessionId;PossiblePoints;Prerequisite;RecordEndDateTime;RecordStartDateTime;RefLanguageId;RefLearnerActivityAddToGradeBookFlagId;RefLearnerActivityMaximumTimeAllowedUnitsId;RefLearnerActivityTypeId;ReleaseDate;RubricUrl;SchoolOrganizationId;Title;Weight;LearnerActivityId;PersonId
203757421020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1556;25787343
203857421020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1557;25999573
205357421020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1558;26094851
205557421020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1559;25865046
205957421020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1560;25957604
206057421020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1561;25810941
206757421020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1562;26179426
207857421020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1563;25766975
250857421020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1564;25831165
186557671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1565;25979187
186657671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1566;25750672
186757671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1567;25738111
186857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1568;25748274
186957671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1569;25729196
187057671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1570;25901733
187157671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1571;25958247
187257671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1572;25850089
187457671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1573;26034609
187757671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1574;25884927
187857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1575;26003455
188157671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1576;25752084
188357671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1577;26119676
188457671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1578;25780309
188557671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1579;25985857
188657671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1580;26065351
188757671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1581;26029286
188857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1582;25882754
188957671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1583;25912538
189057671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1584;25962712
189157671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1585;25862157
189357671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1586;26061868
189657671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1587;25726477
189757671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1588;25815345
189857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1589;25884848
190257671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1590;26041600
190957671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1591;25767906
191057671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1592;26103632
191257671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1593;26192126
192857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1594;25779404
194857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1595;26194947
196257671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1596;25926243
196357671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1597;25926210
196957671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1598;25843198
198257671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1599;25916255
198857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1600;25877948
203357671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1601;25724316
203757671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1602;25787343
203857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1603;25999573
205357671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1604;26094851
205557671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1605;25865046
205957671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1606;25957604
206057671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1607;25810941
206757671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1608;26179426
207857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1609;25766975
250857671020;;;;;;;;;;;;;;;;;;;;;;;;;;40;1610;25831165
186557681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1611;25979187
186657681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1612;25750672
186757681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1613;25738111
186857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1614;25748274
186957681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1615;25729196
187057681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1616;25901733
187157681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1617;25958247
187257681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1618;25850089
187457681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1619;26034609
187757681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1620;25884927
187857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1621;26003455
188157681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1622;25752084
188357681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1623;26119676
188457681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1624;25780309
188557681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1625;25985857
188657681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1626;26065351
188757681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1627;26029286
188857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1628;25882754
188957681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1629;25912538
189057681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1630;25962712
189157681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1631;25862157
189357681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1632;26061868
189657681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1633;25726477
189757681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1634;25815345
189857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1635;25884848
190257681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1636;26041600
190957681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1637;25767906
191057681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1638;26103632
191257681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1639;26192126
192857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1640;25779404
194857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1641;26194947
196257681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1642;25926243
196357681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1643;25926210
196957681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1644;25843198
198257681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1645;25916255
198857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1646;25877948
203357681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1647;25724316
203757681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1648;25787343
203857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1649;25999573
205357681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1650;26094851
205557681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1651;25865046
205957681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1652;25957604
206057681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1653;25810941
206757681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1654;26179426
207857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1655;25766975
250857681020;;;;;;;;;;;;;;;;;;;;;;;;;;60;1656;25831165
186557691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1657;25979187
186657691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1658;25750672
186757691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1659;25738111
186857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1660;25748274
186957691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1661;25729196
187057691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1662;25901733
187157691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1663;25958247
187257691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1664;25850089
187457691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1665;26034609
187757691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1666;25884927
187857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1667;26003455
188157691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1668;25752084
188357691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1669;26119676
188457691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1670;25780309
188557691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1671;25985857
188657691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1672;26065351
188757691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1673;26029286
188857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1674;25882754
188957691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1675;25912538
189057691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1676;25962712
189157691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1677;25862157
189357691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1678;26061868
189657691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1679;25726477
189757691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1680;25815345
189857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1681;25884848
190257691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1682;26041600
190957691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1683;25767906
191057691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1684;26103632
191257691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1685;26192126
192857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1686;25779404
194857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1687;26194947
196257691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1688;25926243
196357691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1689;25926210
196957691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1690;25843198
198257691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1691;25916255
198857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1692;25877948
203357691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1693;25724316
203757691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1694;25787343
203857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1695;25999573
205357691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1696;26094851
205557691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1697;25865046
205957691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1698;25957604
206057691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1699;25810941
206757691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1700;26179426
207857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1701;25766975
250857691020;;;;;;;;;;;;;;;;;;;;;;;;;;15;1702;25831165
186546271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1703;25979187
186646271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1704;25750672
186746271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1705;25738111
186846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1706;25748274
186946271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1707;25729196
187046271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1708;25901733
187146271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1709;25958247
187246271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1710;25850089
187446271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1711;26034609
187746271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1712;25884927
187846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1713;26003455
188146271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1714;25752084
188346271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1715;26119676
188446271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1716;25780309
188546271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1717;25985857
188646271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1718;26065351
188746271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1719;26029286
188846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1720;25882754
188946271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1721;25912538
189046271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1722;25962712
189146271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1723;25862157
189346271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1724;26061868
189646271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1725;25726477
189746271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1726;25815345
189846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1727;25884848
190246271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1728;26041600
190946271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1729;25767906
191046271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1730;26103632
191246271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1731;26192126
192846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1732;25779404
194846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1733;26194947
196246271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1734;25926243
196346271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1735;25926210
196946271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1736;25843198
198246271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1737;25916255
198846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1738;25877948
203346271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1739;25724316
203746271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1740;25787343
203846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1741;25999573
205346271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1742;26094851
205546271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1743;25865046
205946271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1744;25957604
206046271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1745;25810941
206746271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1746;26179426
207846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1747;25766975
250846271021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1748;25831165
186551261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1749;25979187
186651261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1750;25750672
186751261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1751;25738111
186851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1752;25748274
186951261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1753;25729196
187051261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1754;25901733
187151261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1755;25958247
187251261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1756;25850089
187451261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1757;26034609
187751261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1758;25884927
187851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1759;26003455
188151261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1760;25752084
188351261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1761;26119676
188451261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1762;25780309
188551261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1763;25985857
188651261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1764;26065351
188751261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1765;26029286
188851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1766;25882754
188951261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1767;25912538
189051261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1768;25962712
189151261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1769;25862157
189351261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1770;26061868
189651261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1771;25726477
189751261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1772;25815345
189851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1773;25884848
190251261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1774;26041600
190951261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1775;25767906
191051261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1776;26103632
191251261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1777;26192126
192851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1778;25779404
194851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1779;26194947
196251261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1780;25926243
196351261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1781;25926210
196951261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1782;25843198
198251261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1783;25916255
198851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1784;25877948
203351261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1785;25724316
203751261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1786;25787343
203851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1787;25999573
205351261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1788;26094851
205551261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1789;25865046
205951261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1790;25957604
206051261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1791;25810941
206751261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1792;26179426
207851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1793;25766975
250851261021;;;;;;;;;;;;;;;;;;;;;;;;;;25;1794;25831165
186551271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1795;25979187
186651271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1796;25750672
186751271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1797;25738111
186851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1798;25748274
186951271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1799;25729196
187051271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1800;25901733
187151271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1801;25958247
187251271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1802;25850089
187451271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1803;26034609
187751271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1804;25884927
187851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1805;26003455
188151271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1806;25752084
188351271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1807;26119676
188451271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1808;25780309
188551271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1809;25985857
188651271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1810;26065351
188751271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1811;26029286
188851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1812;25882754
188951271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1813;25912538
189051271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1814;25962712
189151271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1815;25862157
189351271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1816;26061868
189651271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1817;25726477
189751271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1818;25815345
189851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1819;25884848
190251271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1820;26041600
190951271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1821;25767906
191051271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1822;26103632
191251271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1823;26192126
192851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1824;25779404
194851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1825;26194947
196251271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1826;25926243
196351271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1827;25926210
196951271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1828;25843198
198251271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1829;25916255
198851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1830;25877948
203351271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1831;25724316
203751271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1832;25787343
203851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1833;25999573
205351271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1834;26094851
205551271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1835;25865046
205951271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1836;25957604
206051271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1837;25810941
206751271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1838;26179426
207851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1839;25766975
250851271021;;;;;;;;;;;;;;;;;;;;;;;;;;50;1840;25831165
186551831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1841;25979187
186651831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1842;25750672
186751831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1843;25738111
186851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1844;25748274
186951831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1845;25729196
187051831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1846;25901733
187151831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1847;25958247
187251831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1848;25850089
187451831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1849;26034609
187751831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1850;25884927
187851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1851;26003455
188151831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1852;25752084
188351831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1853;26119676
188451831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1854;25780309
188551831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1855;25985857
188651831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1856;26065351
188751831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1857;26029286
188851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1858;25882754
188951831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1859;25912538
189051831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1860;25962712
189151831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1861;25862157
189351831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1862;26061868
189651831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1863;25726477
189751831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1864;25815345
189851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1865;25884848
190251831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1866;26041600
190951831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1867;25767906
191051831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1868;26103632
191251831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1869;26192126
192851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1870;25779404
194851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1871;26194947
196251831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1872;25926243
196351831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1873;25926210
196951831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1874;25843198
198251831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1875;25916255
198851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1876;25877948
203351831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1877;25724316
203751831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1878;25787343
203851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1879;25999573
205351831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1880;26094851
205551831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1881;25865046
205951831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1882;25957604
206051831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1883;25810941
206751831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1884;26179426
207851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1885;25766975
250851831021;;;;;;;;;;;;;;;;;;;;;;;;;;20;1886;25831165
186551841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1887;25979187
186651841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1888;25750672
186751841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1889;25738111
186851841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1890;25748274
186951841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1891;25729196
187051841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1892;25901733
187151841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1893;25958247
187251841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1894;25850089
187451841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1895;26034609
187751841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1896;25884927
187851841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1897;26003455
188151841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1898;25752084
188351841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1899;26119676
188451841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1900;25780309
188551841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1901;25985857
188651841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1902;26065351
188751841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1903;26029286
188851841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1904;25882754
188951841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1905;25912538
189051841021;;;;;;;;;;;;;;;;;;;;;;;;;;30;1906;25962712
