AttendanceTermIndicator;BeginDate;claseRecuperadaId;fileScanBase64;Code;DaysInSession;Designator;EndDate;numeroREX;fechaREX;FirstInstructionDate;InstructionalMinutes;LastInstructionDate;MarkingTermIndicator;OrganizationCalendarId;RecordEndDateTime;RecordStartDateTime;RefSessionTypeId;SchedulingTermIndicator;Description;MinutesPerDay;OrganizationCalendarSessionId;SessionEndTime;SessionStartTime
1;2024-03-20;;;33722;;;2024-03-20;;;;;;;10033722;;;7;;clase fecha: 2024-03-20;;812;;
1;2024-03-20;;;33723;;;2024-03-20;;;;;;;10033723;;;7;;clase fecha: 2024-03-20;;813;;
1;2024-03-06;;;33724;;;2024-03-06;;;2024-03-06;;;;10033724;;;7;;clase fecha: 2024-03-06;;814;;
1;2024-03-20;;;33725;;;2024-03-20;;;;;;;10033725;;;7;;clase fecha: 2024-03-20;;815;;
1;2024-03-13;;;33726;;;2024-03-13;;;;;;;10033726;;;7;;clase fecha: 2024-03-13;;816;;
1;2024-03-20;;;33727;;;2024-03-20;;;;;;;10033727;;;7;;clase fecha: 2024-03-20;;817;;
1;2024-03-20;;;33728;;;2024-03-20;;;;;;;10033728;;;7;;clase fecha: 2024-03-20;;818;;
1;2024-03-20;;;33729;;;2024-03-20;;;;;;;10033729;;;7;;clase fecha: 2024-03-20;;819;;
1;2024-03-20;;;33730;;;2024-03-20;;;;;;;10033730;;;7;;clase fecha: 2024-03-20;;820;;
1;2024-03-20;;;33731;;;2024-03-20;;;;;;;10033731;;;7;;clase fecha: 2024-03-20;;821;;
1;2024-03-20;;;33732;;;2024-03-20;;;;;;;10033732;;;7;;clase fecha: 2024-03-20;;822;;
1;2024-03-20;;;33733;;;2024-03-20;;;;;;;10033733;;;7;;clase fecha: 2024-03-20;;823;;
1;2024-03-20;;;33734;;;2024-03-20;;;;;;;10033734;;;7;;clase fecha: 2024-03-20;;824;;
1;2024-03-20;;;33735;;;2024-03-20;;;;;;;10033735;;;7;;clase fecha: 2024-03-20;;825;;
1;2024-03-20;;;33736;;;2024-03-20;;;;;;;10033736;;;7;;clase fecha: 2024-03-20;;826;;
1;2024-03-20;;;33738;;;2024-03-20;;;;;;;10033738;;;7;;clase fecha: 2024-03-20;;827;;
1;2024-03-20;;;33739;;;2024-03-20;;;;;;;10033739;;;7;;clase fecha: 2024-03-20;;828;;
1;2024-03-20;;;33740;;;2024-03-20;;;;;;;10033740;;;7;;clase fecha: 2024-03-20;;829;;
1;2024-03-20;;;33741;;;2024-03-20;;;;;;;10033741;;;7;;clase fecha: 2024-03-20;;830;;
1;2024-03-20;;;33742;;;2024-03-20;;;;;;;10033742;;;7;;clase fecha: 2024-03-20;;831;;
1;2024-03-20;;;33743;;;2024-03-20;;;;;;;10033743;;;7;;clase fecha: 2024-03-20;;832;;
1;2024-03-20;;;33744;;;2024-03-20;;;;;;;10033744;;;7;;clase fecha: 2024-03-20;;833;;
1;2024-03-20;;;33745;;;2024-03-20;;;;;;;10033745;;;7;;clase fecha: 2024-03-20;;834;;
1;2024-03-20;;;33746;;;2024-03-20;;;;;;;10033746;;;7;;clase fecha: 2024-03-20;;835;;
1;2024-03-20;;;33747;;;2024-03-20;;;;;;;10033747;;;7;;clase fecha: 2024-03-20;;836;;
1;2024-03-20;;;33748;;;2024-03-20;;;;;;;10033748;;;7;;clase fecha: 2024-03-20;;837;;
1;2024-03-20;;;33749;;;2024-03-20;;;;;;;10033749;;;7;;clase fecha: 2024-03-20;;838;;
1;2024-03-20;;;33750;;;2024-03-20;;;;;;;10033750;;;7;;clase fecha: 2024-03-20;;839;;
1;2024-03-20;;;33751;;;2024-03-20;;;;;;;10033751;;;7;;clase fecha: 2024-03-20;;840;;
1;2024-03-20;;;33752;;;2024-03-20;;;;;;;10033752;;;7;;clase fecha: 2024-03-20;;841;;
1;2024-03-20;;;33753;;;2024-03-20;;;;;;;10033753;;;7;;clase fecha: 2024-03-20;;842;;
1;2024-03-20;;;33754;;;2024-03-20;;;;;;;10033754;;;7;;clase fecha: 2024-03-20;;843;;
1;2024-03-20;;;33755;;;2024-03-20;;;;;;;10033755;;;7;;clase fecha: 2024-03-20;;844;;
1;2024-03-19;;;33756;;;2024-03-19;;;;;;;10033756;;;7;;clase fecha: 2024-03-19;;845;;
1;2024-03-19;;;33757;;;2024-03-19;;;;;;;10033757;;;7;;clase fecha: 2024-03-19;;846;;
1;2024-03-20;;;33758;;;2024-03-20;;;;;;;10033758;;;7;;clase fecha: 2024-03-20;;847;;
1;2024-03-20;;;33759;;;2024-03-20;;;;;;;10033759;;;7;;clase fecha: 2024-03-20;;848;;
1;2024-03-20;;;33760;;;2024-03-20;;;;;;;10033760;;;7;;clase fecha: 2024-03-20;;849;;
1;2024-03-20;;;33761;;;2024-03-20;;;;;;;10033761;;;7;;clase fecha: 2024-03-20;;850;;
1;2024-03-20;;;33762;;;2024-03-20;;;;;;;10033762;;;7;;clase fecha: 2024-03-20;;851;;
1;2024-03-20;;;33763;;;2024-03-20;;;;;;;10033763;;;7;;clase fecha: 2024-03-20;;852;;
1;2024-03-20;;;33764;;;2024-03-20;;;;;;;10033764;;;7;;clase fecha: 2024-03-20;;853;;
1;2024-03-20;;;33765;;;2024-03-20;;;;;;;10033765;;;7;;clase fecha: 2024-03-20;;854;;
1;2024-03-20;;;33766;;;2024-03-20;;;;;;;10033766;;;7;;clase fecha: 2024-03-20;;855;;
1;2024-03-20;;;33767;;;2024-03-20;;;;;;;10033767;;;7;;clase fecha: 2024-03-20;;856;;
1;2024-03-20;;;33768;;;2024-03-20;;;;;;;10033768;;;7;;clase fecha: 2024-03-20;;857;;
1;2024-03-20;;;33769;;;2024-03-20;;;;;;;10033769;;;7;;clase fecha: 2024-03-20;;858;;
1;2024-03-20;;;33770;;;2024-03-20;;;;;;;10033770;;;7;;clase fecha: 2024-03-20;;859;;
1;2024-03-20;;;33771;;;2024-03-20;;;;;;;10033771;;;7;;clase fecha: 2024-03-20;;860;;
1;2024-03-20;;;33772;;;2024-03-20;;;;;;;10033772;;;7;;clase fecha: 2024-03-20;;861;;
1;2024-03-20;;;33773;;;2024-03-20;;;;;;;10033773;;;7;;clase fecha: 2024-03-20;;862;;
1;2024-03-20;;;33774;;;2024-03-20;;;;;;;10033774;;;7;;clase fecha: 2024-03-20;;863;;
1;2024-03-20;;;33775;;;2024-03-20;;;;;;;10033775;;;7;;clase fecha: 2024-03-20;;864;;
1;2024-03-21;;;33776;;;2024-03-21;;;;;;;10033776;;;7;;clase fecha: 2024-03-21;;865;;
1;2024-03-21;;;33777;;;2024-03-21;;;;;;;10033777;;;7;;clase fecha: 2024-03-21;;866;;
1;2024-03-21;;;33778;;;2024-03-21;;;;;;;10033778;;;7;;clase fecha: 2024-03-21;;867;;
1;2024-03-21;;;33779;;;2024-03-21;;;;;;;10033779;;;7;;clase fecha: 2024-03-21;;868;;
1;2024-03-21;;;33780;;;2024-03-21;;;;;;;10033780;;;7;;clase fecha: 2024-03-21;;869;;
1;2024-03-21;;;33781;;;2024-03-21;;;;;;;10033781;;;7;;clase fecha: 2024-03-21;;870;;
1;2024-03-21;;;33782;;;2024-03-21;;;;;;;10033782;;;7;;clase fecha: 2024-03-21;;871;;
1;2024-03-21;;;33783;;;2024-03-21;;;;;;;10033783;;;7;;clase fecha: 2024-03-21;;872;;
1;2024-03-21;;;33784;;;2024-03-21;;;;;;;10033784;;;7;;clase fecha: 2024-03-21;;873;;
1;2024-03-21;;;33785;;;2024-03-21;;;;;;;10033785;;;7;;clase fecha: 2024-03-21;;874;;
1;2024-03-21;;;33786;;;2024-03-21;;;;;;;10033786;;;7;;clase fecha: 2024-03-21;;875;;
1;2024-03-21;;;33787;;;2024-03-21;;;;;;;10033787;;;7;;clase fecha: 2024-03-21;;876;;
1;2024-03-21;;;33788;;;2024-03-21;;;;;;;10033788;;;7;;clase fecha: 2024-03-21;;877;;
1;2024-03-21;;;33789;;;2024-03-21;;;;;;;10033789;;;7;;clase fecha: 2024-03-21;;878;;
1;2024-03-21;;;33790;;;2024-03-21;;;;;;;10033790;;;7;;clase fecha: 2024-03-21;;879;;
1;2024-03-21;;;33791;;;2024-03-21;;;;;;;10033791;;;7;;clase fecha: 2024-03-21;;880;;
1;2024-03-21;;;33792;;;2024-03-21;;;;;;;10033792;;;7;;clase fecha: 2024-03-21;;881;;
1;2024-03-21;;;33793;;;2024-03-21;;;;;;;10033793;;;7;;clase fecha: 2024-03-21;;882;;
1;2024-03-21;;;33794;;;2024-03-21;;;;;;;10033794;;;7;;clase fecha: 2024-03-21;;883;;
1;2024-03-21;;;33795;;;2024-03-21;;;;;;;10033795;;;7;;clase fecha: 2024-03-21;;884;;
1;2024-03-21;;;33796;;;2024-03-21;;;;;;;10033796;;;7;;clase fecha: 2024-03-21;;885;;
1;2024-03-21;;;33797;;;2024-03-21;;;;;;;10033797;;;7;;clase fecha: 2024-03-21;;886;;
1;2024-03-21;;;33798;;;2024-03-21;;;;;;;10033798;;;7;;clase fecha: 2024-03-21;;887;;
1;2024-03-21;;;33799;;;2024-03-21;;;;;;;10033799;;;7;;clase fecha: 2024-03-21;;888;;
1;2024-03-21;;;33800;;;2024-03-21;;;;;;;10033800;;;7;;clase fecha: 2024-03-21;;889;;
1;2024-03-21;;;33801;;;2024-03-21;;;;;;;10033801;;;7;;clase fecha: 2024-03-21;;890;;
1;2024-03-21;;;33802;;;2024-03-21;;;;;;;10033802;;;7;;clase fecha: 2024-03-21;;891;;
1;2024-03-21;;;33803;;;2024-03-21;;;;;;;10033803;;;7;;clase fecha: 2024-03-21;;892;;
1;2024-03-21;;;33804;;;2024-03-21;;;;;;;10033804;;;7;;clase fecha: 2024-03-21;;893;;
1;2024-03-21;;;33805;;;2024-03-21;;;;;;;10033805;;;7;;clase fecha: 2024-03-21;;894;;
1;2024-03-21;;;33806;;;2024-03-21;;;;;;;10033806;;;7;;clase fecha: 2024-03-21;;895;;
1;2024-03-21;;;33807;;;2024-03-21;;;;;;;10033807;;;7;;clase fecha: 2024-03-21;;896;;
1;2024-03-21;;;33808;;;2024-03-21;;;;;;;10033808;;;7;;clase fecha: 2024-03-21;;897;;
1;2024-03-21;;;33809;;;2024-03-21;;;;;;;10033809;;;7;;clase fecha: 2024-03-21;;898;;
1;2024-03-21;;;33810;;;2024-03-21;;;;;;;10033810;;;7;;clase fecha: 2024-03-21;;899;;
1;2024-03-21;;;33811;;;2024-03-21;;;;;;;10033811;;;7;;clase fecha: 2024-03-21;;900;;
1;2024-03-21;;;33812;;;2024-03-21;;;;;;;10033812;;;7;;clase fecha: 2024-03-21;;901;;
1;2024-03-21;;;33813;;;2024-03-21;;;;;;;10033813;;;7;;clase fecha: 2024-03-21;;902;;
1;2024-03-21;;;33814;;;2024-03-21;;;;;;;10033814;;;7;;clase fecha: 2024-03-21;;903;;
1;2024-03-20;;;33815;;;2024-03-20;;;;;;;10033815;;;7;;clase fecha: 2024-03-20;;904;;
1;2024-03-21;;;33816;;;2024-03-21;;;;;;;10033816;;;7;;clase fecha: 2024-03-21;;905;;
1;2024-03-21;;;33817;;;2024-03-21;;;;;;;10033817;;;7;;clase fecha: 2024-03-21;;906;;
1;2024-03-21;;;33818;;;2024-03-21;;;;;;;10033818;;;7;;clase fecha: 2024-03-21;;907;;
1;2024-03-21;;;33819;;;2024-03-21;;;;;;;10033819;;;7;;clase fecha: 2024-03-21;;908;;
1;2024-03-21;;;33820;;;2024-03-21;;;;;;;10033820;;;7;;clase fecha: 2024-03-21;;909;;
1;2024-03-21;;;33821;;;2024-03-21;;;;;;;10033821;;;7;;clase fecha: 2024-03-21;;910;;
1;2024-03-21;;;33822;;;2024-03-21;;;;;;;10033822;;;7;;clase fecha: 2024-03-21;;911;;
1;2024-03-21;;;33823;;;2024-03-21;;;;;;;10033823;;;7;;clase fecha: 2024-03-21;;912;;
1;2024-03-21;;;33824;;;2024-03-21;;;;;;;10033824;;;7;;clase fecha: 2024-03-21;;913;;
1;2024-03-21;;;33825;;;2024-03-21;;;;;;;10033825;;;7;;clase fecha: 2024-03-21;;914;;
1;2024-03-21;;;33826;;;2024-03-21;;;;;;;10033826;;;7;;clase fecha: 2024-03-21;;915;;
1;2024-03-21;;;33827;;;2024-03-21;;;;;;;10033827;;;7;;clase fecha: 2024-03-21;;916;;
1;2024-03-21;;;33828;;;2024-03-21;;;;;;;10033828;;;7;;clase fecha: 2024-03-21;;917;;
1;2024-03-21;;;33829;;;2024-03-21;;;;;;;10033829;;;7;;clase fecha: 2024-03-21;;918;;
1;2024-03-21;;;33830;;;2024-03-21;;;;;;;10033830;;;7;;clase fecha: 2024-03-21;;919;;
1;2024-03-21;;;33831;;;2024-03-21;;;;;;;10033831;;;7;;clase fecha: 2024-03-21;;920;;
1;2024-03-21;;;33832;;;2024-03-21;;;;;;;10033832;;;7;;clase fecha: 2024-03-21;;921;;
1;2024-03-21;;;33833;;;2024-03-21;;;;;;;10033833;;;7;;clase fecha: 2024-03-21;;922;;
1;2024-03-21;;;33834;;;2024-03-21;;;;;;;10033834;;;7;;clase fecha: 2024-03-21;;923;;
1;2024-03-21;;;33835;;;2024-03-21;;;;;;;10033835;;;7;;clase fecha: 2024-03-21;;924;;
1;2024-03-21;;;33836;;;2024-03-21;;;;;;;10033836;;;7;;clase fecha: 2024-03-21;;925;;
1;2024-03-22;;;33837;;;2024-03-22;;;;;;;10033837;;;7;;clase fecha: 2024-03-22;;926;;
1;2024-03-22;;;33838;;;2024-03-22;;;;;;;10033838;;;7;;clase fecha: 2024-03-22;;927;;
1;2024-03-22;;;33839;;;2024-03-22;;;;;;;10033839;;;7;;clase fecha: 2024-03-22;;928;;
1;2024-03-22;;;33840;;;2024-03-22;;;;;;;10033840;;;7;;clase fecha: 2024-03-22;;929;;
1;2024-03-22;;;33841;;;2024-03-22;;;;;;;10033841;;;7;;clase fecha: 2024-03-22;;930;;
1;2024-03-22;;;33842;;;2024-03-22;;;;;;;10033842;;;7;;clase fecha: 2024-03-22;;931;;
1;2024-03-22;;;33843;;;2024-03-22;;;;;;;10033843;;;7;;clase fecha: 2024-03-22;;932;;
1;2024-03-22;;;33844;;;2024-03-22;;;;;;;10033844;;;7;;clase fecha: 2024-03-22;;933;;
1;2024-03-22;;;33845;;;2024-03-22;;;;;;;10033845;;;7;;clase fecha: 2024-03-22;;934;;
1;2024-03-22;;;33846;;;2024-03-22;;;;;;;10033846;;;7;;clase fecha: 2024-03-22;;935;;
1;2024-03-22;;;33847;;;2024-03-22;;;;;;;10033847;;;7;;clase fecha: 2024-03-22;;936;;
1;2024-03-22;;;33848;;;2024-03-22;;;;;;;10033848;;;7;;clase fecha: 2024-03-22;;937;;
1;2024-03-22;;;33849;;;2024-03-22;;;;;;;10033849;;;7;;clase fecha: 2024-03-22;;938;;
1;2024-03-22;;;33850;;;2024-03-22;;;;;;;10033850;;;7;;clase fecha: 2024-03-22;;939;;
1;2024-03-22;;;33851;;;2024-03-22;;;;;;;10033851;;;7;;clase fecha: 2024-03-22;;940;;
1;2024-03-22;;;33852;;;2024-03-22;;;;;;;10033852;;;7;;clase fecha: 2024-03-22;;941;;
1;2024-03-22;;;33853;;;2024-03-22;;;;;;;10033853;;;7;;clase fecha: 2024-03-22;;942;;
1;2024-03-22;;;33854;;;2024-03-22;;;;;;;10033854;;;7;;clase fecha: 2024-03-22;;943;;
1;2024-03-22;;;33855;;;2024-03-22;;;;;;;10033855;;;7;;clase fecha: 2024-03-22;;944;;
1;2024-03-22;;;33856;;;2024-03-22;;;;;;;10033856;;;7;;clase fecha: 2024-03-22;;945;;
1;2024-03-22;;;33857;;;2024-03-22;;;;;;;10033857;;;7;;clase fecha: 2024-03-22;;946;;
1;2024-03-22;;;33858;;;2024-03-22;;;;;;;10033858;;;7;;clase fecha: 2024-03-22;;947;;
1;2024-03-22;;;33859;;;2024-03-22;;;;;;;10033859;;;7;;clase fecha: 2024-03-22;;948;;
1;2024-03-22;;;33860;;;2024-03-22;;;;;;;10033860;;;7;;clase fecha: 2024-03-22;;949;;
1;2024-03-22;;;33861;;;2024-03-22;;;;;;;10033861;;;7;;clase fecha: 2024-03-22;;950;;
1;2024-03-22;;;33862;;;2024-03-22;;;;;;;10033862;;;7;;clase fecha: 2024-03-22;;951;;
1;2024-03-22;;;33863;;;2024-03-22;;;;;;;10033863;;;7;;clase fecha: 2024-03-22;;952;;
1;2024-03-22;;;33864;;;2024-03-22;;;;;;;10033864;;;7;;clase fecha: 2024-03-22;;953;;
1;2024-03-22;;;33865;;;2024-03-22;;;;;;;10033865;;;7;;clase fecha: 2024-03-22;;954;;
1;2024-03-22;;;33866;;;2024-03-22;;;;;;;10033866;;;7;;clase fecha: 2024-03-22;;955;;
1;2024-03-22;;;33867;;;2024-03-22;;;;;;;10033867;;;7;;clase fecha: 2024-03-22;;956;;
1;2024-03-22;;;33868;;;2024-03-22;;;;;;;10033868;;;7;;clase fecha: 2024-03-22;;957;;
1;2024-03-21;;;33869;;;2024-03-21;;;;;;;10033869;;;7;;clase fecha: 2024-03-21;;958;;
1;2024-03-22;;;33870;;;2024-03-22;;;;;;;10033870;;;7;;clase fecha: 2024-03-22;;959;;
1;2024-03-22;;;33871;;;2024-03-22;;;;;;;10033871;;;7;;clase fecha: 2024-03-22;;960;;
1;2024-03-22;;;33872;;;2024-03-22;;;;;;;10033872;;;7;;clase fecha: 2024-03-22;;961;;
1;2024-03-21;;;33873;;;2024-03-21;;;;;;;10033873;;;7;;clase fecha: 2024-03-21;;962;;
1;2024-03-22;;;33874;;;2024-03-22;;;;;;;10033874;;;7;;clase fecha: 2024-03-22;;963;;
1;2024-03-22;;;33875;;;2024-03-22;;;;;;;10033875;;;7;;clase fecha: 2024-03-22;;964;;
1;2024-03-22;;;33876;;;2024-03-22;;;;;;;10033876;;;7;;clase fecha: 2024-03-22;;965;;
1;2024-03-22;;;33877;;;2024-03-22;;;;;;;10033877;;;7;;clase fecha: 2024-03-22;;966;;
1;2024-03-22;;;33878;;;2024-03-22;;;;;;;10033878;;;7;;clase fecha: 2024-03-22;;967;;
1;2024-03-22;;;33879;;;2024-03-22;;;;;;;10033879;;;7;;clase fecha: 2024-03-22;;968;;
1;2024-03-22;;;33880;;;2024-03-22;;;;;;;10033880;;;7;;clase fecha: 2024-03-22;;969;;
1;2024-03-22;;;33881;;;2024-03-22;;;;;;;10033881;;;7;;clase fecha: 2024-03-22;;970;;
1;2024-03-22;;;33882;;;2024-03-22;;;;;;;10033882;;;7;;clase fecha: 2024-03-22;;971;;
1;2024-03-22;;;33883;;;2024-03-22;;;;;;;10033883;;;7;;clase fecha: 2024-03-22;;972;;
1;2024-03-22;;;33884;;;2024-03-22;;;;;;;10033884;;;7;;clase fecha: 2024-03-22;;973;;
1;2024-03-21;;;33885;;;2024-03-21;;;;;;;10033885;;;7;;clase fecha: 2024-03-21;;974;;
1;2024-03-21;;;33886;;;2024-03-21;;;;;;;10033886;;;7;;clase fecha: 2024-03-21;;975;;
1;2024-03-22;;;33887;;;2024-03-22;;;;;;;10033887;;;7;;clase fecha: 2024-03-22;;976;;
1;2024-03-22;;;33888;;;2024-03-22;;;;;;;10033888;;;7;;clase fecha: 2024-03-22;;977;;
1;2024-03-22;;;33889;;;2024-03-22;;;;;;;10033889;;;7;;clase fecha: 2024-03-22;;978;;
1;2024-03-22;;;33890;;;2024-03-22;;;;;;;10033890;;;7;;clase fecha: 2024-03-22;;979;;
1;2024-03-22;;;33891;;;2024-03-22;;;;;;;10033891;;;7;;clase fecha: 2024-03-22;;980;;
1;2024-03-22;;;33892;;;2024-03-22;;;;;;;10033892;;;7;;clase fecha: 2024-03-22;;981;;
1;2024-03-22;;;33893;;;2024-03-22;;;;;;;10033893;;;7;;clase fecha: 2024-03-22;;982;;
1;2024-03-22;;;33894;;;2024-03-22;;;;;;;10033894;;;7;;clase fecha: 2024-03-22;;983;;
1;2024-03-22;;;33895;;;2024-03-22;;;;;;;10033895;;;7;;clase fecha: 2024-03-22;;984;;
1;2024-03-22;;;33896;;;2024-03-22;;;;;;;10033896;;;7;;clase fecha: 2024-03-22;;985;;
1;2024-03-22;;;33897;;;2024-03-22;;;;;;;10033897;;;7;;clase fecha: 2024-03-22;;986;;
1;2024-03-22;;;33898;;;2024-03-22;;;;;;;10033898;;;7;;clase fecha: 2024-03-22;;987;;
1;2024-03-25;;;33899;;;2024-03-25;;;;;;;10033899;;;7;;clase fecha: 2024-03-25;;988;;
1;2024-03-25;;;33900;;;2024-03-25;;;;;;;10033900;;;7;;clase fecha: 2024-03-25;;989;;
1;2024-03-25;;;33901;;;2024-03-25;;;;;;;10033901;;;7;;clase fecha: 2024-03-25;;990;;
1;2024-03-25;;;33902;;;2024-03-25;;;;;;;10033902;;;7;;clase fecha: 2024-03-25;;991;;
1;2024-03-25;;;33903;;;2024-03-25;;;;;;;10033903;;;7;;clase fecha: 2024-03-25;;992;;
1;2024-03-25;;;33904;;;2024-03-25;;;;;;;10033904;;;7;;clase fecha: 2024-03-25;;993;;
1;2024-03-25;;;33905;;;2024-03-25;;;;;;;10033905;;;7;;clase fecha: 2024-03-25;;994;;
1;2024-03-25;;;33906;;;2024-03-25;;;;;;;10033906;;;7;;clase fecha: 2024-03-25;;995;;
1;2024-03-22;;;33907;;;2024-03-22;;;;;;;10033907;;;7;;clase fecha: 2024-03-22;;996;;
1;2024-03-22;;;33908;;;2024-03-22;;;;;;;10033908;;;7;;clase fecha: 2024-03-22;;997;;
1;2024-03-22;;;33909;;;2024-03-22;;;;;;;10033909;;;7;;clase fecha: 2024-03-22;;998;;
1;2024-03-25;;;33910;;;2024-03-25;;;;;;;10033910;;;7;;clase fecha: 2024-03-25;;999;;
1;2024-03-22;;;33911;;;2024-03-22;;;;;;;10033911;;;7;;clase fecha: 2024-03-22;;1000;;
1;2024-03-25;;;33912;;;2024-03-25;;;;;;;10033912;;;7;;clase fecha: 2024-03-25;;1001;;
1;2024-03-25;;;33913;;;2024-03-25;;;;;;;10033913;;;7;;clase fecha: 2024-03-25;;1002;;
1;2024-03-25;;;33914;;;2024-03-25;;;;;;;10033914;;;7;;clase fecha: 2024-03-25;;1003;;
1;2024-03-25;;;33915;;;2024-03-25;;;;;;;10033915;;;7;;clase fecha: 2024-03-25;;1004;;
1;2024-03-25;;;33916;;;2024-03-25;;;;;;;10033916;;;7;;clase fecha: 2024-03-25;;1005;;
1;2024-03-25;;;33917;;;2024-03-25;;;;;;;10033917;;;7;;clase fecha: 2024-03-25;;1006;;
1;2024-03-25;;;33918;;;2024-03-25;;;;;;;10033918;;;7;;clase fecha: 2024-03-25;;1007;;
1;2024-03-25;;;33919;;;2024-03-25;;;;;;;10033919;;;7;;clase fecha: 2024-03-25;;1008;;
1;2024-03-25;;;33920;;;2024-03-25;;;;;;;10033920;;;7;;clase fecha: 2024-03-25;;1009;;
1;2024-03-25;;;33921;;;2024-03-25;;;;;;;10033921;;;7;;clase fecha: 2024-03-25;;1010;;
1;2024-03-25;;;33922;;;2024-03-25;;;;;;;10033922;;;7;;clase fecha: 2024-03-25;;1011;;
1;2024-03-25;;;33923;;;2024-03-25;;;;;;;10033923;;;7;;clase fecha: 2024-03-25;;1012;;
1;2024-03-25;;;33924;;;2024-03-25;;;;;;;10033924;;;7;;clase fecha: 2024-03-25;;1013;;
1;2024-03-25;;;33925;;;2024-03-25;;;;;;;10033925;;;7;;clase fecha: 2024-03-25;;1014;;
1;2024-03-25;;;33926;;;2024-03-25;;;;;;;10033926;;;7;;clase fecha: 2024-03-25;;1015;;
1;2024-03-25;;;33927;;;2024-03-25;;;;;;;10033927;;;7;;clase fecha: 2024-03-25;;1016;;
1;2024-03-25;;;33928;;;2024-03-25;;;;;;;10033928;;;7;;clase fecha: 2024-03-25;;1017;;
1;2024-03-25;;;33929;;;2024-03-25;;;;;;;10033929;;;7;;clase fecha: 2024-03-25;;1018;;
1;2024-03-25;;;33930;;;2024-03-25;;;;;;;10033930;;;7;;clase fecha: 2024-03-25;;1019;;
1;2024-03-25;;;33931;;;2024-03-25;;;;;;;10033931;;;7;;clase fecha: 2024-03-25;;1020;;
1;2024-03-25;;;33932;;;2024-03-25;;;;;;;10033932;;;7;;clase fecha: 2024-03-25;;1021;;
1;2024-03-25;;;33933;;;2024-03-25;;;;;;;10033933;;;7;;clase fecha: 2024-03-25;;1022;;
1;2024-03-25;;;33934;;;2024-03-25;;;;;;;10033934;;;7;;clase fecha: 2024-03-25;;1023;;
1;2024-03-25;;;33935;;;2024-03-25;;;;;;;10033935;;;7;;clase fecha: 2024-03-25;;1024;;
1;2024-03-25;;;33936;;;2024-03-25;;;;;;;10033936;;;7;;clase fecha: 2024-03-25;;1025;;
1;2024-03-25;;;33937;;;2024-03-25;;;;;;;10033937;;;7;;clase fecha: 2024-03-25;;1026;;
1;2024-03-25;;;33938;;;2024-03-25;;;;;;;10033938;;;7;;clase fecha: 2024-03-25;;1027;;
1;2024-03-25;;;33939;;;2024-03-25;;;;;;;10033939;;;7;;clase fecha: 2024-03-25;;1028;;
1;2024-03-25;;;33940;;;2024-03-25;;;;;;;10033940;;;7;;clase fecha: 2024-03-25;;1029;;
1;2024-03-25;;;33941;;;2024-03-25;;;;;;;10033941;;;7;;clase fecha: 2024-03-25;;1030;;
1;2024-03-25;;;33942;;;2024-03-25;;;;;;;10033942;;;7;;clase fecha: 2024-03-25;;1031;;
1;2024-03-25;;;33943;;;2024-03-25;;;;;;;10033943;;;7;;clase fecha: 2024-03-25;;1032;;
1;2024-03-25;;;33944;;;2024-03-25;;;;;;;10033944;;;7;;clase fecha: 2024-03-25;;1033;;
1;2024-03-25;;;33945;;;2024-03-25;;;;;;;10033945;;;7;;clase fecha: 2024-03-25;;1034;;
1;2024-03-25;;;33946;;;2024-03-25;;;;;;;10033946;;;7;;clase fecha: 2024-03-25;;1035;;
1;2024-03-25;;;33947;;;2024-03-25;;;;;;;10033947;;;7;;clase fecha: 2024-03-25;;1036;;
1;2024-03-25;;;33948;;;2024-03-25;;;;;;;10033948;;;7;;clase fecha: 2024-03-25;;1037;;
1;2024-03-25;;;33949;;;2024-03-25;;;;;;;10033949;;;7;;clase fecha: 2024-03-25;;1038;;
1;2024-03-25;;;33950;;;2024-03-25;;;;;;;10033950;;;7;;clase fecha: 2024-03-25;;1039;;
1;2024-03-25;;;33951;;;2024-03-25;;;;;;;10033951;;;7;;clase fecha: 2024-03-25;;1040;;
1;2024-03-25;;;33952;;;2024-03-25;;;;;;;10033952;;;7;;clase fecha: 2024-03-25;;1041;;
1;2024-03-25;;;33953;;;2024-03-25;;;;;;;10033953;;;7;;clase fecha: 2024-03-25;;1042;;
1;2024-03-25;;;33954;;;2024-03-25;;;;;;;10033954;;;7;;clase fecha: 2024-03-25;;1043;;
1;2024-03-25;;;33955;;;2024-03-25;;;;;;;10033955;;;7;;clase fecha: 2024-03-25;;1044;;
1;2024-03-25;;;33956;;;2024-03-25;;;;;;;10033956;;;7;;clase fecha: 2024-03-25;;1045;;
1;2024-03-25;;;33957;;;2024-03-25;;;;;;;10033957;;;7;;clase fecha: 2024-03-25;;1046;;
1;2024-03-25;;;33958;;;2024-03-25;;;;;;;10033958;;;7;;clase fecha: 2024-03-25;;1047;;
1;2024-03-25;;;33959;;;2024-03-25;;;;;;;10033959;;;7;;clase fecha: 2024-03-25;;1048;;
1;2024-03-25;;;33960;;;2024-03-25;;;;;;;10033960;;;7;;clase fecha: 2024-03-25;;1049;;
1;2024-03-25;;;33961;;;2024-03-25;;;;;;;10033961;;;7;;clase fecha: 2024-03-25;;1050;;
1;2024-03-25;;;33962;;;2024-03-25;;;;;;;10033962;;;7;;clase fecha: 2024-03-25;;1051;;
1;2024-03-25;;;33963;;;2024-03-25;;;;;;;10033963;;;7;;clase fecha: 2024-03-25;;1052;;
