AssessmentResultDescriptiveFeedbackDateTime;AssessmentResultScoreStandardError;DateCreated;DateUpdated;DescriptiveFeedback;DescriptiveFeedbackSource;DiagnosticStatement;DiagnosticStatementSource;IncludedInAypCalculation;InstructionalRecommendation;NumberOfResponses;PreliminaryIndicator;RecordEndDateTime;RecordStartDateTime;RefAssessmentPretestOutcomeId;RefAssessmentResultDataTypeId;RefAssessmentResultScoreTypeId;RefELOutcomeMeasurementLevelId;RefOutcomeTimePointId;RefScoreMetricTypeId;ScoreValue;AssessmentRegistrationId;AssessmentResultId;AssessmentSubtestId
;;;;;;;;;;;;;;;;;;;1;7,0;163845661058;10027;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;163945661058;10028;35310704566
;;;;;;;;;;;;;;;;;;;1;5,0;164045661058;10029;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;164145661058;10030;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;164245661058;10031;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;164345661058;10032;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;164445661058;10033;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;164545661058;10034;35310704566
;;;;;;;;;;;;;;;;;;;1;6,3;164645661058;10035;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;164745661058;10036;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;164945661058;10037;35310704566
;;;;;;;;;;;;;;;;;;;1;4,8;165245661058;10038;35310704566
;;;;;;;;;;;;;;;;;;;1;4,6;185745661058;10039;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;185845661058;10040;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;186245661058;10041;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;187945661058;10042;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;188245661058;10043;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;191945661058;10044;35310704566
;;;;;;;;;;;;;;;;;;;1;5,0;192345661058;10045;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;194545661058;10046;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;195645661058;10047;35310704566
;;;;;;;;;;;;;;;;;;;1;6,8;196045661058;10048;35310704566
;;;;;;;;;;;;;;;;;;;1;6,2;197045661058;10049;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;197945661058;10050;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;199445661058;10051;35310704566
;;;;;;;;;;;;;;;;;;;1;5,4;202445661058;10052;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;206345661058;10053;35310704566
;;;;;;;;;;;;;;;;;;;1;4,5;209545661058;10054;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;210145661058;10055;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;210945661058;10056;35310704566
;;;;;;;;;;;;;;;;;;;1;7,0;212245661058;10057;35310704566
;;;;;;;;;;;;;;;;;;;1;6,8;162545671058;10058;35310704567
;;;;;;;;;;;;;;;;;;;1;6,1;162645671058;10059;35310704567
;;;;;;;;;;;;;;;;;;;1;5,1;162745671058;10060;35310704567
;;;;;;;;;;;;;;;;;;;1;5,7;162845671058;10061;35310704567
;;;;;;;;;;;;;;;;;;;1;4,4;162945671058;10062;35310704567
;;;;;;;;;;;;;;;;;;;1;4,9;163045671058;10063;35310704567
;;;;;;;;;;;;;;;;;;;1;4,4;163145671058;10064;35310704567
;;;;;;;;;;;;;;;;;;;1;5,9;163245671058;10065;35310704567
;;;;;;;;;;;;;;;;;;;1;6,0;163345671058;10066;35310704567
;;;;;;;;;;;;;;;;;;;1;6,6;163545671058;10067;35310704567
;;;;;;;;;;;;;;;;;;;1;5,7;163645671058;10068;35310704567
;;;;;;;;;;;;;;;;;;;1;5,5;163745671058;10069;35310704567
;;;;;;;;;;;;;;;;;;;1;6,1;163845671058;10070;35310704567
;;;;;;;;;;;;;;;;;;;1;7,0;163945671058;10071;35310704567
;;;;;;;;;;;;;;;;;;;1;5,7;164045671058;10072;35310704567
;;;;;;;;;;;;;;;;;;;1;6,6;164145671058;10073;35310704567
;;;;;;;;;;;;;;;;;;;1;7,0;164245671058;10074;35310704567
;;;;;;;;;;;;;;;;;;;1;5,5;164345671058;10075;35310704567
;;;;;;;;;;;;;;;;;;;1;6,7;164445671058;10076;35310704567
;;;;;;;;;;;;;;;;;;;1;6,1;164545671058;10077;35310704567
;;;;;;;;;;;;;;;;;;;1;5,5;164645671058;10078;35310704567
;;;;;;;;;;;;;;;;;;;1;5,2;164745671058;10079;35310704567
;;;;;;;;;;;;;;;;;;;1;4,6;164945671058;10080;35310704567
;;;;;;;;;;;;;;;;;;;1;3,7;165245671058;10081;35310704567
;;;;;;;;;;;;;;;;;;;1;5,3;185745671058;10082;35310704567
;;;;;;;;;;;;;;;;;;;1;5,5;185845671058;10083;35310704567
;;;;;;;;;;;;;;;;;;;1;7,0;186245671058;10084;35310704567
;;;;;;;;;;;;;;;;;;;1;6,1;187945671058;10085;35310704567
;;;;;;;;;;;;;;;;;;;1;5,8;188245671058;10086;35310704567
;;;;;;;;;;;;;;;;;;;1;6,4;191945671058;10087;35310704567
;;;;;;;;;;;;;;;;;;;1;6,6;192345671058;10088;35310704567
;;;;;;;;;;;;;;;;;;;1;6,6;194545671058;10089;35310704567
;;;;;;;;;;;;;;;;;;;1;5,5;195645671058;10090;35310704567
;;;;;;;;;;;;;;;;;;;1;5,6;196045671058;10091;35310704567
;;;;;;;;;;;;;;;;;;;1;3,4;197945671058;10092;35310704567
;;;;;;;;;;;;;;;;;;;1;6,1;199445671058;10093;35310704567
;;;;;;;;;;;;;;;;;;;1;6,1;202445671058;10094;35310704567
;;;;;;;;;;;;;;;;;;;1;7,0;206345671058;10095;35310704567
;;;;;;;;;;;;;;;;;;;1;5,5;206645671058;10096;35310704567
;;;;;;;;;;;;;;;;;;;1;5,7;209545671058;10097;35310704567
;;;;;;;;;;;;;;;;;;;1;4,0;210145671058;10098;35310704567
;;;;;;;;;;;;;;;;;;;1;4,0;210945671058;10099;35310704567
;;;;;;;;;;;;;;;;;;;1;4,2;212245671058;10100;35310704567
;;;;;;;;;;;;;;;;;;;1;6,6;162545681058;10101;35310704568
;;;;;;;;;;;;;;;;;;;1;6,6;162645681058;10102;35310704568
;;;;;;;;;;;;;;;;;;;1;5,8;162745681058;10103;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;162845681058;10104;35310704568
;;;;;;;;;;;;;;;;;;;1;6,9;162945681058;10105;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;163045681058;10106;35310704568
;;;;;;;;;;;;;;;;;;;1;6,9;163145681058;10107;35310704568
;;;;;;;;;;;;;;;;;;;1;3,4;163245681058;10108;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;163345681058;10109;35310704568
;;;;;;;;;;;;;;;;;;;1;6,6;163545681058;10110;35310704568
;;;;;;;;;;;;;;;;;;;1;5,6;163645681058;10111;35310704568
;;;;;;;;;;;;;;;;;;;1;6,7;163745681058;10112;35310704568
;;;;;;;;;;;;;;;;;;;1;6,9;163845681058;10113;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;163945681058;10114;35310704568
;;;;;;;;;;;;;;;;;;;1;6,0;164045681058;10115;35310704568
;;;;;;;;;;;;;;;;;;;1;5,8;164145681058;10116;35310704568
;;;;;;;;;;;;;;;;;;;1;5,8;164245681058;10117;35310704568
;;;;;;;;;;;;;;;;;;;1;6,9;164345681058;10118;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;164445681058;10119;35310704568
;;;;;;;;;;;;;;;;;;;1;6,6;164545681058;10120;35310704568
;;;;;;;;;;;;;;;;;;;1;6,9;164645681058;10121;35310704568
;;;;;;;;;;;;;;;;;;;1;6,6;164745681058;10122;35310704568
;;;;;;;;;;;;;;;;;;;1;6,0;164945681058;10123;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;165245681058;10124;35310704568
;;;;;;;;;;;;;;;;;;;1;6,0;185745681058;10125;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;185845681058;10126;35310704568
;;;;;;;;;;;;;;;;;;;1;6,9;186245681058;10127;35310704568
;;;;;;;;;;;;;;;;;;;1;6,7;187945681058;10128;35310704568
;;;;;;;;;;;;;;;;;;;1;6,6;188245681058;10129;35310704568
;;;;;;;;;;;;;;;;;;;1;6,0;191945681058;10130;35310704568
;;;;;;;;;;;;;;;;;;;1;6,0;192345681058;10131;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;194545681058;10132;35310704568
;;;;;;;;;;;;;;;;;;;1;6,6;195645681058;10133;35310704568
;;;;;;;;;;;;;;;;;;;1;6,9;196045681058;10134;35310704568
;;;;;;;;;;;;;;;;;;;1;6,0;197945681058;10135;35310704568
;;;;;;;;;;;;;;;;;;;1;6,7;199445681058;10136;35310704568
;;;;;;;;;;;;;;;;;;;1;6,0;202445681058;10137;35310704568
;;;;;;;;;;;;;;;;;;;1;6,0;206345681058;10138;35310704568
;;;;;;;;;;;;;;;;;;;1;6,6;206645681058;10139;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;209545681058;10140;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;210145681058;10141;35310704568
;;;;;;;;;;;;;;;;;;;1;6,9;210945681058;10142;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;212245681058;10143;35310704568
;;;;;;;;;;;;;;;;;;;1;7,0;162545691058;10144;35310704569
;;;;;;;;;;;;;;;;;;;1;6,8;162645691058;10145;35310704569
;;;;;;;;;;;;;;;;;;;1;6,1;162745691058;10146;35310704569
;;;;;;;;;;;;;;;;;;;1;6,1;162845691058;10147;35310704569
;;;;;;;;;;;;;;;;;;;1;5,8;162945691058;10148;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;163045691058;10149;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;163145691058;10150;35310704569
;;;;;;;;;;;;;;;;;;;1;4,7;163245691058;10151;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;163345691058;10152;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;163545691058;10153;35310704569
;;;;;;;;;;;;;;;;;;;1;5,6;163645691058;10154;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;163745691058;10155;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;163845691058;10156;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;163945691058;10157;35310704569
;;;;;;;;;;;;;;;;;;;1;6,6;164045691058;10158;35310704569
;;;;;;;;;;;;;;;;;;;1;6,4;164145691058;10159;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;164245691058;10160;35310704569
;;;;;;;;;;;;;;;;;;;1;6,2;164345691058;10161;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;164445691058;10162;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;164545691058;10163;35310704569
;;;;;;;;;;;;;;;;;;;1;5,9;164645691058;10164;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;164745691058;10165;35310704569
;;;;;;;;;;;;;;;;;;;1;6,0;164945691058;10166;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;165245691058;10167;35310704569
;;;;;;;;;;;;;;;;;;;1;5,3;185745691058;10168;35310704569
;;;;;;;;;;;;;;;;;;;1;6,5;185845691058;10169;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;186245691058;10170;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;187945691058;10171;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;188245691058;10172;35310704569
;;;;;;;;;;;;;;;;;;;1;6,4;191945691058;10173;35310704569
;;;;;;;;;;;;;;;;;;;1;6,2;192345691058;10174;35310704569
;;;;;;;;;;;;;;;;;;;1;6,0;194545691058;10175;35310704569
;;;;;;;;;;;;;;;;;;;1;6,6;195645691058;10176;35310704569
;;;;;;;;;;;;;;;;;;;1;6,0;196045691058;10177;35310704569
;;;;;;;;;;;;;;;;;;;1;5,2;197945691058;10178;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;199445691058;10179;35310704569
;;;;;;;;;;;;;;;;;;;1;6,0;202445691058;10180;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;206345691058;10181;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;206645691058;10182;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;209545691058;10183;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;210145691058;10184;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;210945691058;10185;35310704569
;;;;;;;;;;;;;;;;;;;1;7,0;212245691058;10186;35310704569
;;;;;;;;;;;;;;;;;;;1;6,8;162545701058;10187;35310704570
;;;;;;;;;;;;;;;;;;;1;6,5;162645701058;10188;35310704570
;;;;;;;;;;;;;;;;;;;1;5,6;162745701058;10189;35310704570
;;;;;;;;;;;;;;;;;;;1;6,2;162845701058;10190;35310704570
;;;;;;;;;;;;;;;;;;;1;5,7;162945701058;10191;35310704570
;;;;;;;;;;;;;;;;;;;1;6,3;163045701058;10192;35310704570
;;;;;;;;;;;;;;;;;;;1;6,1;163145701058;10193;35310704570
;;;;;;;;;;;;;;;;;;;1;4,6;163245701058;10194;35310704570
;;;;;;;;;;;;;;;;;;;1;6,6;163345701058;10195;35310704570
;;;;;;;;;;;;;;;;;;;1;6,7;163545701058;10196;35310704570
;;;;;;;;;;;;;;;;;;;1;5,6;163645701058;10197;35310704570
;;;;;;;;;;;;;;;;;;;1;6,4;163745701058;10198;35310704570
;;;;;;;;;;;;;;;;;;;1;6,6;163845701058;10199;35310704570
;;;;;;;;;;;;;;;;;;;1;7,0;163945701058;10200;35310704570
;;;;;;;;;;;;;;;;;;;1;6,1;164045701058;10201;35310704570
;;;;;;;;;;;;;;;;;;;1;6,2;164145701058;10202;35310704570
;;;;;;;;;;;;;;;;;;;1;6,6;164245701058;10203;35310704570
;;;;;;;;;;;;;;;;;;;1;6,2;164345701058;10204;35310704570
;;;;;;;;;;;;;;;;;;;1;6,9;164445701058;10205;35310704570
;;;;;;;;;;;;;;;;;;;1;6,5;164545701058;10206;35310704570
;;;;;;;;;;;;;;;;;;;1;6,0;164645701058;10207;35310704570
;;;;;;;;;;;;;;;;;;;1;6,2;164745701058;10208;35310704570
;;;;;;;;;;;;;;;;;;;1;5,5;164945701058;10209;35310704570
;;;;;;;;;;;;;;;;;;;1;5,9;165245701058;10210;35310704570
;;;;;;;;;;;;;;;;;;;1;5,5;185745701058;10211;35310704570
;;;;;;;;;;;;;;;;;;;1;6,3;185845701058;10212;35310704570
;;;;;;;;;;;;;;;;;;;1;6,9;186245701058;10213;35310704570
;;;;;;;;;;;;;;;;;;;1;6,6;187945701058;10214;35310704570
;;;;;;;;;;;;;;;;;;;1;6,4;188245701058;10215;35310704570
;;;;;;;;;;;;;;;;;;;1;6,2;191945701058;10216;35310704570
;;;;;;;;;;;;;;;;;;;1;6,2;192345701058;10217;35310704570
;;;;;;;;;;;;;;;;;;;1;6,5;194545701058;10218;35310704570
;;;;;;;;;;;;;;;;;;;1;6,2;195645701058;10219;35310704570
;;;;;;;;;;;;;;;;;;;1;6,1;196045701058;10220;35310704570
;;;;;;;;;;;;;;;;;;;1;4,8;197945701058;10221;35310704570
;;;;;;;;;;;;;;;;;;;1;6,6;199445701058;10222;35310704570
;;;;;;;;;;;;;;;;;;;1;6,0;202445701058;10223;35310704570
;;;;;;;;;;;;;;;;;;;1;6,6;206345701058;10224;35310704570
;;;;;;;;;;;;;;;;;;;1;6,3;206645701058;10225;35310704570
;;;;;;;;;;;;;;;;;;;1;6,5;209545701058;10226;35310704570
;;;;;;;;;;;;;;;;;;;1;6,0;210145701058;10227;35310704570
;;;;;;;;;;;;;;;;;;;1;5,9;210945701058;10228;35310704570
;;;;;;;;;;;;;;;;;;;1;6,0;212245701058;10229;35310704570
;;;;;;;;;;;;;;;;;;;1;6,8;162545711058;10230;35310704571
;;;;;;;;;;;;;;;;;;;1;7,0;162645711058;10231;35310704571
;;;;;;;;;;;;;;;;;;;1;6,3;162745711058;10232;35310704571
;;;;;;;;;;;;;;;;;;;1;5,3;162845711058;10233;35310704571
;;;;;;;;;;;;;;;;;;;1;3,8;162945711058;10234;35310704571
;;;;;;;;;;;;;;;;;;;1;4,7;163045711058;10235;35310704571
;;;;;;;;;;;;;;;;;;;1;5,6;163145711058;10236;35310704571
;;;;;;;;;;;;;;;;;;;1;5,3;163245711058;10237;35310704571
;;;;;;;;;;;;;;;;;;;1;6,0;163345711058;10238;35310704571
;;;;;;;;;;;;;;;;;;;1;6,7;163545711058;10239;35310704571
;;;;;;;;;;;;;;;;;;;1;3,8;163645711058;10240;35310704571
;;;;;;;;;;;;;;;;;;;1;3,4;163745711058;10241;35310704571
;;;;;;;;;;;;;;;;;;;1;6,3;163845711058;10242;35310704571
;;;;;;;;;;;;;;;;;;;1;6,1;163945711058;10243;35310704571
;;;;;;;;;;;;;;;;;;;1;6,0;164045711058;10244;35310704571
;;;;;;;;;;;;;;;;;;;1;5,8;164145711058;10245;35310704571
;;;;;;;;;;;;;;;;;;;1;6,7;164245711058;10246;35310704571
;;;;;;;;;;;;;;;;;;;1;3,7;164345711058;10247;35310704571
;;;;;;;;;;;;;;;;;;;1;7,0;164445711058;10248;35310704571
;;;;;;;;;;;;;;;;;;;1;5,4;164545711058;10249;35310704571
;;;;;;;;;;;;;;;;;;;1;5,3;164645711058;10250;35310704571
;;;;;;;;;;;;;;;;;;;1;5,8;164745711058;10251;35310704571
;;;;;;;;;;;;;;;;;;;1;3,6;164945711058;10252;35310704571
;;;;;;;;;;;;;;;;;;;1;5,7;165245711058;10253;35310704571
;;;;;;;;;;;;;;;;;;;1;4,0;185745711058;10254;35310704571
;;;;;;;;;;;;;;;;;;;1;6,3;185845711058;10255;35310704571
;;;;;;;;;;;;;;;;;;;1;7,0;186245711058;10256;35310704571
;;;;;;;;;;;;;;;;;;;1;5,3;187945711058;10257;35310704571
;;;;;;;;;;;;;;;;;;;1;6,2;188245711058;10258;35310704571
;;;;;;;;;;;;;;;;;;;1;6,0;191945711058;10259;35310704571
;;;;;;;;;;;;;;;;;;;1;5,6;192345711058;10260;35310704571
;;;;;;;;;;;;;;;;;;;1;3,7;194545711058;10261;35310704571
;;;;;;;;;;;;;;;;;;;1;5,4;195645711058;10262;35310704571
;;;;;;;;;;;;;;;;;;;1;4,6;196045711058;10263;35310704571
;;;;;;;;;;;;;;;;;;;1;4,0;197945711058;10264;35310704571
;;;;;;;;;;;;;;;;;;;1;6,7;199445711058;10265;35310704571
;;;;;;;;;;;;;;;;;;;1;6,1;202445711058;10266;35310704571
;;;;;;;;;;;;;;;;;;;1;6,3;206345711058;10267;35310704571
;;;;;;;;;;;;;;;;;;;1;3,5;206645711058;10268;35310704571
;;;;;;;;;;;;;;;;;;;1;5,9;209545711058;10269;35310704571
;;;;;;;;;;;;;;;;;;;1;5,1;210145711058;10270;35310704571
;;;;;;;;;;;;;;;;;;;1;6,0;162545721058;10271;35310704572
;;;;;;;;;;;;;;;;;;;1;6,5;162645721058;10272;35310704572
;;;;;;;;;;;;;;;;;;;1;6,5;162745721058;10273;35310704572
;;;;;;;;;;;;;;;;;;;1;4,6;162845721058;10274;35310704572
;;;;;;;;;;;;;;;;;;;1;5,3;162945721058;10275;35310704572
;;;;;;;;;;;;;;;;;;;1;4,3;163045721058;10276;35310704572
;;;;;;;;;;;;;;;;;;;1;4,6;163145721058;10277;35310704572
;;;;;;;;;;;;;;;;;;;1;4,1;163245721058;10278;35310704572
;;;;;;;;;;;;;;;;;;;1;6,3;163345721058;10279;35310704572
;;;;;;;;;;;;;;;;;;;1;5,1;163545721058;10280;35310704572
;;;;;;;;;;;;;;;;;;;1;4,8;163645721058;10281;35310704572
;;;;;;;;;;;;;;;;;;;1;4,0;163745721058;10282;35310704572
;;;;;;;;;;;;;;;;;;;1;6,3;163845721058;10283;35310704572
;;;;;;;;;;;;;;;;;;;1;6,5;163945721058;10284;35310704572
;;;;;;;;;;;;;;;;;;;1;6,5;164045721058;10285;35310704572
;;;;;;;;;;;;;;;;;;;1;5,6;164145721058;10286;35310704572
;;;;;;;;;;;;;;;;;;;1;6,3;164245721058;10287;35310704572
;;;;;;;;;;;;;;;;;;;1;6,5;164345721058;10288;35310704572
;;;;;;;;;;;;;;;;;;;1;6,5;164445721058;10289;35310704572
;;;;;;;;;;;;;;;;;;;1;6,3;164545721058;10290;35310704572
;;;;;;;;;;;;;;;;;;;1;5,3;164645721058;10291;35310704572
;;;;;;;;;;;;;;;;;;;1;6,3;164745721058;10292;35310704572
;;;;;;;;;;;;;;;;;;;1;3,5;164945721058;10293;35310704572
;;;;;;;;;;;;;;;;;;;1;5,4;165245721058;10294;35310704572
;;;;;;;;;;;;;;;;;;;1;5,8;185745721058;10295;35310704572
;;;;;;;;;;;;;;;;;;;1;5,5;185845721058;10296;35310704572
;;;;;;;;;;;;;;;;;;;1;7,0;186245721058;10297;35310704572
;;;;;;;;;;;;;;;;;;;1;4,8;187945721058;10298;35310704572
;;;;;;;;;;;;;;;;;;;1;5,3;188245721058;10299;35310704572
;;;;;;;;;;;;;;;;;;;1;5,8;191945721058;10300;35310704572
;;;;;;;;;;;;;;;;;;;1;5,3;192345721058;10301;35310704572
;;;;;;;;;;;;;;;;;;;1;3,8;194545721058;10302;35310704572
;;;;;;;;;;;;;;;;;;;1;5,1;195645721058;10303;35310704572
;;;;;;;;;;;;;;;;;;;1;5,5;196045721058;10304;35310704572
;;;;;;;;;;;;;;;;;;;1;4,0;197945721058;10305;35310704572
;;;;;;;;;;;;;;;;;;;1;6,5;199445721058;10306;35310704572
;;;;;;;;;;;;;;;;;;;1;4,1;202445721058;10307;35310704572
;;;;;;;;;;;;;;;;;;;1;6,8;206345721058;10308;35310704572
;;;;;;;;;;;;;;;;;;;1;6,0;206645721058;10309;35310704572
;;;;;;;;;;;;;;;;;;;1;5,7;209545721058;10310;35310704572
;;;;;;;;;;;;;;;;;;;1;4,8;210145721058;10311;35310704572
;;;;;;;;;;;;;;;;;;;1;2,9;210945721058;10312;35310704572
;;;;;;;;;;;;;;;;;;;1;6,4;162545731058;10313;35310704573
;;;;;;;;;;;;;;;;;;;1;6,7;162645731058;10314;35310704573
;;;;;;;;;;;;;;;;;;;1;6,4;162745731058;10315;35310704573
;;;;;;;;;;;;;;;;;;;1;4,9;162845731058;10316;35310704573
;;;;;;;;;;;;;;;;;;;1;4,5;162945731058;10317;35310704573
;;;;;;;;;;;;;;;;;;;1;4,5;163045731058;10318;35310704573
;;;;;;;;;;;;;;;;;;;1;5,1;163145731058;10319;35310704573
;;;;;;;;;;;;;;;;;;;1;4,7;163245731058;10320;35310704573
;;;;;;;;;;;;;;;;;;;1;6,1;163345731058;10321;35310704573
;;;;;;;;;;;;;;;;;;;1;5,9;163545731058;10322;35310704573
;;;;;;;;;;;;;;;;;;;1;4,3;163645731058;10323;35310704573
;;;;;;;;;;;;;;;;;;;1;3,7;163745731058;10324;35310704573
;;;;;;;;;;;;;;;;;;;1;6,3;163845731058;10325;35310704573
;;;;;;;;;;;;;;;;;;;1;6,3;163945731058;10326;35310704573
;;;;;;;;;;;;;;;;;;;1;6,2;164045731058;10327;35310704573
;;;;;;;;;;;;;;;;;;;1;5,7;164145731058;10328;35310704573
;;;;;;;;;;;;;;;;;;;1;6,5;164245731058;10329;35310704573
;;;;;;;;;;;;;;;;;;;1;5,1;164345731058;10330;35310704573
;;;;;;;;;;;;;;;;;;;1;6,7;164445731058;10331;35310704573
;;;;;;;;;;;;;;;;;;;1;5,8;164545731058;10332;35310704573
;;;;;;;;;;;;;;;;;;;1;5,3;164645731058;10333;35310704573
;;;;;;;;;;;;;;;;;;;1;6,0;164745731058;10334;35310704573
;;;;;;;;;;;;;;;;;;;1;3,5;164945731058;10335;35310704573
;;;;;;;;;;;;;;;;;;;1;5,5;165245731058;10336;35310704573
;;;;;;;;;;;;;;;;;;;1;4,9;185745731058;10337;35310704573
;;;;;;;;;;;;;;;;;;;1;5,9;185845731058;10338;35310704573
;;;;;;;;;;;;;;;;;;;1;7,0;186245731058;10339;35310704573
;;;;;;;;;;;;;;;;;;;1;5,0;187945731058;10340;35310704573
;;;;;;;;;;;;;;;;;;;1;5,7;188245731058;10341;35310704573
;;;;;;;;;;;;;;;;;;;1;5,9;191945731058;10342;35310704573
;;;;;;;;;;;;;;;;;;;1;5,4;192345731058;10343;35310704573
;;;;;;;;;;;;;;;;;;;1;3,7;194545731058;10344;35310704573
;;;;;;;;;;;;;;;;;;;1;5,2;195645731058;10345;35310704573
;;;;;;;;;;;;;;;;;;;1;5,0;196045731058;10346;35310704573
;;;;;;;;;;;;;;;;;;;1;4,0;197945731058;10347;35310704573
;;;;;;;;;;;;;;;;;;;1;6,6;199445731058;10348;35310704573
;;;;;;;;;;;;;;;;;;;1;5,1;202445731058;10349;35310704573
;;;;;;;;;;;;;;;;;;;1;6,5;206345731058;10350;35310704573
;;;;;;;;;;;;;;;;;;;1;4,7;206645731058;10351;35310704573
;;;;;;;;;;;;;;;;;;;1;5,8;209545731058;10352;35310704573
;;;;;;;;;;;;;;;;;;;1;4,9;210145731058;10353;35310704573
;;;;;;;;;;;;;;;;;;;1;2,9;210945731058;10354;35310704573
;;;;;;;;;;;;;;;;;;;1;7,0;162545741058;10355;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;162645741058;10356;35310704574
;;;;;;;;;;;;;;;;;;;1;5,9;162745741058;10357;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;162845741058;10358;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;162945741058;10359;35310704574
;;;;;;;;;;;;;;;;;;;1;5,1;163045741058;10360;35310704574
;;;;;;;;;;;;;;;;;;;1;5,5;163145741058;10361;35310704574
;;;;;;;;;;;;;;;;;;;1;4,2;163245741058;10362;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;163345741058;10363;35310704574
;;;;;;;;;;;;;;;;;;;1;5,1;163545741058;10364;35310704574
;;;;;;;;;;;;;;;;;;;1;5,9;163645741058;10365;35310704574
;;;;;;;;;;;;;;;;;;;1;5,6;163745741058;10366;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;163845741058;10367;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;163945741058;10368;35310704574
;;;;;;;;;;;;;;;;;;;1;6,1;164045741058;10369;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;164145741058;10370;35310704574
;;;;;;;;;;;;;;;;;;;1;6,6;164245741058;10371;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;164345741058;10372;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;164445741058;10373;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;164545741058;10374;35310704574
;;;;;;;;;;;;;;;;;;;1;5,9;164645741058;10375;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;164745741058;10376;35310704574
;;;;;;;;;;;;;;;;;;;1;5,9;164945741058;10377;35310704574
;;;;;;;;;;;;;;;;;;;1;5,9;165245741058;10378;35310704574
;;;;;;;;;;;;;;;;;;;1;5,1;185745741058;10379;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;185845741058;10380;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;186245741058;10381;35310704574
;;;;;;;;;;;;;;;;;;;1;6,6;187945741058;10382;35310704574
;;;;;;;;;;;;;;;;;;;1;6,1;188245741058;10383;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;191945741058;10384;35310704574
;;;;;;;;;;;;;;;;;;;1;7,0;192345741058;10385;35310704574
;;;;;;;;;;;;;;;;;;;1;6,6;194545741058;10386;35310704574
