CalendarCode;CalendarYear;RecordEndDateTime;RecordStartDateTime;CalendarDescription;OrganizationCalendarId;OrganizationId
48085;2024;;;clase fecha: 2024-03-14;10048085;498
48086;2024;;;clase fecha: 2024-03-14;10048086;498
48087;2024;;;clase fecha: 2024-03-14;10048087;280
48088;2024;;;clase fecha: 2024-03-14;10048088;280
48089;2024;;;clase fecha: 2024-04-11;10048089;382
48090;2024;;;clase fecha: 2024-04-11;10048090;382
48091;2024;;;clase fecha: 2024-04-11;10048091;521
48092;2024;;;clase fecha: 2024-04-11;10048092;521
48093;2024;;;clase fecha: 2024-04-10;10048093;111
48094;2024;;;clase fecha: 2024-04-10;10048094;112
48095;2024;;;clase fecha: 2024-04-10;10048095;113
48096;2024;;;clase fecha: 2024-04-09;10048096;111
48097;2024;;;clase fecha: 2024-04-09;10048097;112
48098;2024;;;clase fecha: 2024-04-11;10048098;400
48099;2024;;;clase fecha: 2024-04-11;10048099;113
48100;2024;;;clase fecha: 2024-04-12;10048100;352
48101;2024;;;clase fecha: 2024-04-12;10048101;176
48102;2024;;;clase fecha: 2024-04-12;10048102;176
48103;2024;;;clase fecha: 2024-04-12;10048103;180
48104;2024;;;clase fecha: 2024-04-12;10048104;180
48105;2024;;;clase fecha: 2024-04-12;10048105;180
48106;2024;;;clase fecha: 2024-04-12;10048106;196
48107;2024;;;clase fecha: 2024-04-12;10048107;503
48108;2024;;;clase fecha: 2024-04-12;10048108;317
48109;2024;;;clase fecha: 2024-04-12;10048109;384
48110;2024;;;clase fecha: 2024-04-12;10048110;384
48111;2024;;;clase fecha: 2024-04-12;10048111;317
48112;2024;;;clase fecha: 2024-04-12;10048112;568
48113;2024;;;clase fecha: 2024-04-12;10048113;568
48114;2024;;;clase fecha: 2024-04-12;10048114;568
48115;2024;;;clase fecha: 2024-04-12;10048115;568
48116;2024;;;clase fecha: 2024-04-12;10048116;290
48117;2024;;;clase fecha: 2024-04-12;10048117;503
48118;2024;;;clase fecha: 2024-04-12;10048118;396
48119;2024;;;clase fecha: 2024-04-12;10048119;143
48120;2024;;;clase fecha: 2024-04-12;10048120;143
48121;2024;;;clase fecha: 2024-04-12;10048121;146
48122;2024;;;clase fecha: 2024-04-12;10048122;396
48123;2024;;;clase fecha: 2024-04-12;10048123;152
48124;2024;;;clase fecha: 2024-04-12;10048124;151
48125;2024;;;clase fecha: 2024-04-12;10048125;151
48126;2024;;;clase fecha: 2024-04-12;10048126;367
48127;2024;;;clase fecha: 2024-04-12;10048127;367
48128;2024;;;clase fecha: 2024-04-12;10048128;540
48129;2024;;;clase fecha: 2024-04-12;10048129;225
48130;2024;;;clase fecha: 2024-04-12;10048130;225
48131;2024;;;clase fecha: 2024-04-12;10048131;540
48132;2024;;;clase fecha: 2024-04-12;10048132;283
48133;2024;;;clase fecha: 2024-04-12;10048133;283
48134;2024;;;clase fecha: 2024-04-12;10048134;259
48135;2024;;;clase fecha: 2024-04-12;10048135;212
48136;2024;;;clase fecha: 2024-04-12;10048136;212
48137;2024;;;clase fecha: 2024-04-12;10048137;259
48138;2024;;;clase fecha: 2024-04-12;10048138;204
48139;2024;;;clase fecha: 2024-04-12;10048139;204
48140;2024;;;clase fecha: 2024-04-12;10048140;212
48141;2024;;;clase fecha: 2024-04-12;10048141;212
48142;2024;;;clase fecha: 2024-04-12;10048142;156
48143;2024;;;clase fecha: 2024-04-12;10048143;156
48144;2024;;;clase fecha: 2024-04-12;10048144;160
48145;2024;;;clase fecha: 2024-04-12;10048145;163
48146;2024;;;clase fecha: 2024-04-12;10048146;163
48147;2024;;;clase fecha: 2024-04-12;10048147;163
48148;2024;;;clase fecha: 2024-04-12;10048148;130
48149;2024;;;clase fecha: 2024-04-12;10048149;250
48150;2024;;;clase fecha: 2024-04-12;10048150;250
48151;2024;;;clase fecha: 2024-04-12;10048151;129
48152;2024;;;clase fecha: 2024-04-12;10048152;381
48153;2024;;;clase fecha: 2024-04-12;10048153;352
48154;2024;;;clase fecha: 2024-04-12;10048154;517
48155;2024;;;clase fecha: 2024-04-12;10048155;517
48156;2024;;;clase fecha: 2024-04-12;10048156;322
48157;2024;;;clase fecha: 2024-04-12;10048157;360
48158;2024;;;clase fecha: 2024-04-12;10048158;360
48159;2024;;;clase fecha: 2024-04-12;10048159;381
48160;2024;;;clase fecha: 2024-04-12;10048160;230
48161;2024;;;clase fecha: 2024-04-12;10048161;395
48162;2024;;;clase fecha: 2024-04-12;10048162;395
48163;2024;;;clase fecha: 2024-04-12;10048163;230
48164;2024;;;clase fecha: 2024-04-12;10048164;366
48165;2024;;;clase fecha: 2024-04-12;10048165;366
48166;2024;;;clase fecha: 2024-04-11;10048166;563
48167;2024;;;clase fecha: 2024-04-11;10048167;563
48168;2024;;;clase fecha: 2024-04-11;10048168;380
48169;2024;;;clase fecha: 2024-04-11;10048169;380
48170;2024;;;clase fecha: 2024-04-12;10048170;397
48171;2024;;;clase fecha: 2024-04-12;10048171;519
48172;2024;;;clase fecha: 2024-04-12;10048172;290
48173;2024;;;clase fecha: 2024-04-12;10048173;231
48174;2024;;;clase fecha: 2024-04-12;10048174;231
48175;2024;;;clase fecha: 2024-04-12;10048175;379
48176;2024;;;clase fecha: 2024-04-12;10048176;379
48177;2024;;;clase fecha: 2024-04-12;10048177;397
48178;2024;;;clase fecha: 2024-04-12;10048178;322
48179;2024;;;clase fecha: 2024-04-12;10048179;519
48180;2024;;;clase fecha: 2024-04-12;10048180;355
48181;2024;;;clase fecha: 2024-04-12;10048181;355
48182;2024;;;clase fecha: 2024-04-12;10048182;325
48183;2024;;;clase fecha: 2024-04-12;10048183;278
48184;2024;;;clase fecha: 2024-04-12;10048184;278
48185;2024;;;clase fecha: 2024-04-12;10048185;256
48186;2024;;;clase fecha: 2024-04-12;10048186;256
48187;2024;;;clase fecha: 2024-04-12;10048187;129
48188;2024;;;clase fecha: 2024-04-12;10048188;566
48189;2024;;;clase fecha: 2024-04-12;10048189;549
48190;2024;;;clase fecha: 2024-04-12;10048190;549
48191;2024;;;clase fecha: 2024-04-12;10048191;526
48192;2024;;;clase fecha: 2024-04-12;10048192;526
48193;2024;;;clase fecha: 2024-04-12;10048193;506
48194;2024;;;clase fecha: 2024-04-12;10048194;506
48195;2024;;;clase fecha: 2024-04-12;10048195;315
48196;2024;;;clase fecha: 2024-04-12;10048196;563
48197;2024;;;clase fecha: 2024-04-10;10048197;162
48198;2024;;;clase fecha: 2024-04-08;10048198;550
48199;2024;;;clase fecha: 2024-04-08;10048199;550
48200;2024;;;clase fecha: 2024-04-09;10048200;361
48201;2024;;;clase fecha: 2024-04-09;10048201;361
48202;2024;;;clase fecha: 2024-04-10;10048202;567
48203;2024;;;clase fecha: 2024-04-10;10048203;567
48204;2024;;;clase fecha: 2024-04-12;10048204;549
48205;2024;;;clase fecha: 2024-04-12;10048205;549
48206;2024;;;clase fecha: 2024-04-15;10048206;189
48207;2024;;;clase fecha: 2024-04-15;10048207;213
48208;2024;;;clase fecha: 2024-04-15;10048208;207
48209;2024;;;clase fecha: 2024-04-15;10048209;523
48210;2024;;;clase fecha: 2024-04-15;10048210;523
48211;2024;;;clase fecha: 2024-04-15;10048211;204
48212;2024;;;clase fecha: 2024-04-15;10048212;523
48213;2024;;;clase fecha: 2024-04-15;10048213;523
48214;2024;;;clase fecha: 2024-04-15;10048214;522
48215;2024;;;clase fecha: 2024-04-15;10048215;522
48216;2024;;;clase fecha: 2024-04-15;10048216;522
48217;2024;;;clase fecha: 2024-04-15;10048217;204
48218;2024;;;clase fecha: 2024-04-15;10048218;522
48219;2024;;;clase fecha: 2024-04-15;10048219;570
48220;2024;;;clase fecha: 2024-04-15;10048220;570
48221;2024;;;clase fecha: 2024-04-15;10048221;570
48222;2024;;;clase fecha: 2024-04-15;10048222;570
48223;2024;;;clase fecha: 2024-04-15;10048223;205
48224;2024;;;clase fecha: 2024-04-15;10048224;570
48225;2024;;;clase fecha: 2024-04-15;10048225;570
48226;2024;;;clase fecha: 2024-04-15;10048226;570
48227;2024;;;clase fecha: 2024-04-15;10048227;205
48228;2024;;;clase fecha: 2024-04-15;10048228;570
48229;2024;;;clase fecha: 2024-04-15;10048229;572
48230;2024;;;clase fecha: 2024-04-15;10048230;156
48231;2024;;;clase fecha: 2024-04-15;10048231;156
48232;2024;;;clase fecha: 2024-04-15;10048232;379
48233;2024;;;clase fecha: 2024-04-15;10048233;379
48234;2024;;;clase fecha: 2024-04-15;10048234;284
48235;2024;;;clase fecha: 2024-04-15;10048235;284
48236;2024;;;clase fecha: 2024-04-15;10048236;357
48237;2024;;;clase fecha: 2024-04-15;10048237;357
48238;2024;;;clase fecha: 2024-04-12;10048238;113
48239;2024;;;clase fecha: 2024-04-15;10048239;143
48240;2024;;;clase fecha: 2024-04-15;10048240;143
48241;2024;;;clase fecha: 2024-04-15;10048241;144
48242;2024;;;clase fecha: 2024-04-15;10048242;144
48243;2024;;;clase fecha: 2024-04-12;10048243;111
48244;2024;;;clase fecha: 2024-04-12;10048244;112
48245;2024;;;clase fecha: 2024-04-15;10048245;249
48246;2024;;;clase fecha: 2024-04-15;10048246;189
48247;2024;;;clase fecha: 2024-04-15;10048247;544
48248;2024;;;clase fecha: 2024-04-15;10048248;249
48249;2024;;;clase fecha: 2024-04-15;10048249;189
48250;2024;;;clase fecha: 2024-04-15;10048250;544
48251;2024;;;clase fecha: 2024-04-15;10048251;544
48252;2024;;;clase fecha: 2024-04-11;10048252;112
48253;2024;;;clase fecha: 2024-04-11;10048253;111
48254;2024;;;clase fecha: 2024-04-15;10048254;393
48255;2024;;;clase fecha: 2024-04-15;10048255;364
48256;2024;;;clase fecha: 2024-04-15;10048256;393
48257;2024;;;clase fecha: 2024-04-15;10048257;364
48258;2024;;;clase fecha: 2024-04-15;10048258;312
48259;2024;;;clase fecha: 2024-04-15;10048259;312
48260;2024;;;clase fecha: 2024-04-15;10048260;250
48261;2024;;;clase fecha: 2024-04-15;10048261;250
48262;2024;;;clase fecha: 2024-04-15;10048262;326
48263;2024;;;clase fecha: 2024-04-15;10048263;392
48264;2024;;;clase fecha: 2024-04-15;10048264;327
48265;2024;;;clase fecha: 2024-04-15;10048265;392
48266;2024;;;clase fecha: 2024-04-15;10048266;500
48267;2024;;;clase fecha: 2024-04-15;10048267;500
48268;2024;;;clase fecha: 2024-04-15;10048268;500
48269;2024;;;clase fecha: 2024-04-15;10048269;164
48270;2024;;;clase fecha: 2024-04-15;10048270;326
48271;2024;;;clase fecha: 2024-04-15;10048271;326
48272;2024;;;clase fecha: 2024-04-15;10048272;164
48273;2024;;;clase fecha: 2024-04-04;10048273;111
48274;2024;;;clase fecha: 2024-04-15;10048274;291
48275;2024;;;clase fecha: 2024-04-15;10048275;291
48276;2024;;;clase fecha: 2024-04-15;10048276;184
48277;2024;;;clase fecha: 2024-04-15;10048277;368
48278;2024;;;clase fecha: 2024-04-15;10048278;368
48279;2024;;;clase fecha: 2024-04-15;10048279;129
48280;2024;;;clase fecha: 2024-04-15;10048280;129
48281;2024;;;clase fecha: 2024-04-15;10048281;128
48282;2024;;;clase fecha: 2024-04-15;10048282;291
48283;2024;;;clase fecha: 2024-04-15;10048283;176
48284;2024;;;clase fecha: 2024-04-15;10048284;355
48285;2024;;;clase fecha: 2024-04-15;10048285;176
48286;2024;;;clase fecha: 2024-04-15;10048286;158
48287;2024;;;clase fecha: 2024-04-15;10048287;355
48288;2024;;;clase fecha: 2024-04-15;10048288;158
48289;2024;;;clase fecha: 2024-04-15;10048289;380
48290;2024;;;clase fecha: 2024-04-15;10048290;380
48291;2024;;;clase fecha: 2024-04-15;10048291;372
48292;2024;;;clase fecha: 2024-04-15;10048292;539
48293;2024;;;clase fecha: 2024-04-15;10048293;372
48294;2024;;;clase fecha: 2024-04-15;10048294;402
48295;2024;;;clase fecha: 2024-04-15;10048295;539
48296;2024;;;clase fecha: 2024-04-15;10048296;402
48297;2024;;;clase fecha: 2024-04-15;10048297;551
48298;2024;;;clase fecha: 2024-04-15;10048298;244
48299;2024;;;clase fecha: 2024-04-15;10048299;244
48300;2024;;;clase fecha: 2024-04-15;10048300;293
48301;2024;;;clase fecha: 2024-04-15;10048301;239
48302;2024;;;clase fecha: 2024-04-15;10048302;239
48303;2024;;;clase fecha: 2024-04-15;10048303;147
48304;2024;;;clase fecha: 2024-04-15;10048304;232
48305;2024;;;clase fecha: 2024-04-15;10048305;241
48306;2024;;;clase fecha: 2024-04-15;10048306;112
48307;2024;;;clase fecha: 2024-04-15;10048307;382
48308;2024;;;clase fecha: 2024-04-15;10048308;382
48309;2024;;;clase fecha: 2024-04-15;10048309;258
48310;2024;;;clase fecha: 2024-04-15;10048310;258
48311;2024;;;clase fecha: 2024-04-15;10048311;287
48312;2024;;;clase fecha: 2024-04-15;10048312;237
48313;2024;;;clase fecha: 2024-04-15;10048313;225
48314;2024;;;clase fecha: 2024-04-15;10048314;225
48315;2024;;;clase fecha: 2024-04-15;10048315;214
48316;2024;;;clase fecha: 2024-04-15;10048316;214
48317;2024;;;clase fecha: 2024-04-15;10048317;365
48318;2024;;;clase fecha: 2024-04-15;10048318;234
48319;2024;;;clase fecha: 2024-04-15;10048319;190
48320;2024;;;clase fecha: 2024-04-15;10048320;190
48321;2024;;;clase fecha: 2024-04-15;10048321;351
48322;2024;;;clase fecha: 2024-04-15;10048322;351
48323;2024;;;clase fecha: 2024-04-15;10048323;365
48324;2024;;;clase fecha: 2024-04-15;10048324;287
48325;2024;;;clase fecha: 2024-04-15;10048325;356
48326;2024;;;clase fecha: 2024-04-15;10048326;356
48327;2024;;;clase fecha: 2024-04-15;10048327;401
48328;2024;;;clase fecha: 2024-04-15;10048328;362
48329;2024;;;clase fecha: 2024-04-15;10048329;113
48330;2024;;;clase fecha: 2024-04-15;10048330;504
48331;2024;;;clase fecha: 2024-04-15;10048331;504
48332;2024;;;clase fecha: 2024-04-15;10048332;504
48333;2024;;;clase fecha: 2024-04-15;10048333;504
48334;2024;;;clase fecha: 2024-04-15;10048334;504
48335;2024;;;clase fecha: 2024-04-15;10048335;504
48336;2024;;;clase fecha: 2024-04-12;10048336;506
48337;2024;;;clase fecha: 2024-04-12;10048337;506
48338;2024;;;clase fecha: 2024-04-11;10048338;525
48339;2024;;;clase fecha: 2024-04-15;10048339;111
48340;2024;;;clase fecha: 2024-04-15;10048340;315
48341;2024;;;clase fecha: 2024-04-15;10048341;315
48342;2024;;;clase fecha: 2024-04-15;10048342;366
48343;2024;;;clase fecha: 2024-04-09;10048343;393
48344;2024;;;clase fecha: 2024-04-11;10048344;353
48345;2024;;;clase fecha: 2024-04-16;10048345;385
48346;2024;;;clase fecha: 2024-04-16;10048346;247
48347;2024;;;clase fecha: 2024-04-16;10048347;290
48348;2024;;;clase fecha: 2024-04-16;10048348;373
48349;2024;;;clase fecha: 2024-04-16;10048349;374
48350;2024;;;clase fecha: 2024-04-16;10048350;567
48351;2024;;;clase fecha: 2024-04-16;10048351;516
48352;2024;;;clase fecha: 2024-04-16;10048352;516
48353;2024;;;clase fecha: 2024-04-16;10048353;516
48354;2024;;;clase fecha: 2024-04-16;10048354;205
48355;2024;;;clase fecha: 2024-04-16;10048355;205
48356;2024;;;clase fecha: 2024-04-16;10048356;236
48357;2024;;;clase fecha: 2024-04-16;10048357;179
48358;2024;;;clase fecha: 2024-04-16;10048358;179
48359;2024;;;clase fecha: 2024-04-16;10048359;186
48360;2024;;;clase fecha: 2024-04-16;10048360;186
48361;2024;;;clase fecha: 2024-04-16;10048361;182
48362;2024;;;clase fecha: 2024-04-16;10048362;182
48363;2024;;;clase fecha: 2024-04-16;10048363;280
48364;2024;;;clase fecha: 2024-04-16;10048364;507
48365;2024;;;clase fecha: 2024-04-16;10048365;507
48366;2024;;;clase fecha: 2024-04-16;10048366;204
48367;2024;;;clase fecha: 2024-04-16;10048367;204
48368;2024;;;clase fecha: 2024-04-16;10048368;236
48369;2024;;;clase fecha: 2024-04-16;10048369;395
48370;2024;;;clase fecha: 2024-04-16;10048370;395
48371;2024;;;clase fecha: 2024-04-16;10048371;207
48372;2024;;;clase fecha: 2024-04-16;10048372;207
48373;2024;;;clase fecha: 2024-04-16;10048373;542
48374;2024;;;clase fecha: 2024-04-16;10048374;542
48375;2024;;;clase fecha: 2024-04-16;10048375;361
48376;2024;;;clase fecha: 2024-04-16;10048376;361
48377;2024;;;clase fecha: 2024-04-16;10048377;374
48378;2024;;;clase fecha: 2024-04-16;10048378;374
48379;2024;;;clase fecha: 2024-04-16;10048379;361
48380;2024;;;clase fecha: 2024-04-15;10048380;550
48381;2024;;;clase fecha: 2024-04-16;10048381;143
48382;2024;;;clase fecha: 2024-04-16;10048382;143
48383;2024;;;clase fecha: 2024-04-16;10048383;144
48384;2024;;;clase fecha: 2024-04-16;10048384;144
48385;2024;;;clase fecha: 2024-04-16;10048385;146
48386;2024;;;clase fecha: 2024-04-16;10048386;146
48387;2024;;;clase fecha: 2024-04-15;10048387;550
48388;2024;;;clase fecha: 2024-04-15;10048388;550
48389;2024;;;clase fecha: 2024-04-16;10048389;388
48390;2024;;;clase fecha: 2024-04-16;10048390;312
48391;2024;;;clase fecha: 2024-04-16;10048391;156
48392;2024;;;clase fecha: 2024-04-16;10048392;312
48393;2024;;;clase fecha: 2024-04-16;10048393;156
48394;2024;;;clase fecha: 2024-04-16;10048394;353
48395;2024;;;clase fecha: 2024-04-16;10048395;353
48396;2024;;;clase fecha: 2024-04-16;10048396;385
48397;2024;;;clase fecha: 2024-04-16;10048397;358
48398;2024;;;clase fecha: 2024-04-16;10048398;358
48399;2024;;;clase fecha: 2024-04-16;10048399;314
48400;2024;;;clase fecha: 2024-04-16;10048400;541
48401;2024;;;clase fecha: 2024-04-16;10048401;278
48402;2024;;;clase fecha: 2024-04-16;10048402;541
48403;2024;;;clase fecha: 2024-04-16;10048403;380
48404;2024;;;clase fecha: 2024-04-16;10048404;571
48405;2024;;;clase fecha: 2024-04-16;10048405;314
48406;2024;;;clase fecha: 2024-04-16;10048406;571
48407;2024;;;clase fecha: 2024-04-16;10048407;571
48408;2024;;;clase fecha: 2024-04-16;10048408;314
48409;2024;;;clase fecha: 2024-04-16;10048409;229
48410;2024;;;clase fecha: 2024-04-16;10048410;399
48411;2024;;;clase fecha: 2024-04-16;10048411;399
48412;2024;;;clase fecha: 2024-04-16;10048412;229
48413;2024;;;clase fecha: 2024-04-16;10048413;368
48414;2024;;;clase fecha: 2024-04-16;10048414;368
48415;2024;;;clase fecha: 2024-04-16;10048415;157
48416;2024;;;clase fecha: 2024-04-16;10048416;251
48417;2024;;;clase fecha: 2024-04-16;10048417;157
48418;2024;;;clase fecha: 2024-04-16;10048418;161
48419;2024;;;clase fecha: 2024-04-16;10048419;252
48420;2024;;;clase fecha: 2024-04-16;10048420;571
48421;2024;;;clase fecha: 2024-04-16;10048421;571
48422;2024;;;clase fecha: 2024-04-16;10048422;571
48423;2024;;;clase fecha: 2024-04-16;10048423;571
48424;2024;;;clase fecha: 2024-04-16;10048424;571
48425;2024;;;clase fecha: 2024-04-16;10048425;398
48426;2024;;;clase fecha: 2024-04-16;10048426;398
48427;2024;;;clase fecha: 2024-04-16;10048427;130
48428;2024;;;clase fecha: 2024-04-16;10048428;130
48429;2024;;;clase fecha: 2024-04-16;10048429;128
48430;2024;;;clase fecha: 2024-04-16;10048430;248
48431;2024;;;clase fecha: 2024-04-16;10048431;248
48432;2024;;;clase fecha: 2024-04-16;10048432;161
48433;2024;;;clase fecha: 2024-04-16;10048433;237
48434;2024;;;clase fecha: 2024-04-16;10048434;228
48435;2024;;;clase fecha: 2024-04-16;10048435;252
48436;2024;;;clase fecha: 2024-04-16;10048436;316
48437;2024;;;clase fecha: 2024-04-16;10048437;323
48438;2024;;;clase fecha: 2024-04-16;10048438;323
48439;2024;;;clase fecha: 2024-04-16;10048439;244
48440;2024;;;clase fecha: 2024-04-16;10048440;244
48441;2024;;;clase fecha: 2024-04-16;10048441;278
48442;2024;;;clase fecha: 2024-04-16;10048442;538
48443;2024;;;clase fecha: 2024-04-16;10048443;538
48444;2024;;;clase fecha: 2024-04-16;10048444;538
48445;2024;;;clase fecha: 2024-04-16;10048445;394
48446;2024;;;clase fecha: 2024-04-16;10048446;386
48447;2024;;;clase fecha: 2024-04-16;10048447;386
48448;2024;;;clase fecha: 2024-04-16;10048448;220
48449;2024;;;clase fecha: 2024-04-16;10048449;382
48450;2024;;;clase fecha: 2024-04-16;10048450;382
48451;2024;;;clase fecha: 2024-04-16;10048451;543
48452;2024;;;clase fecha: 2024-04-16;10048452;220
48453;2024;;;clase fecha: 2024-04-15;10048453;378
48454;2024;;;clase fecha: 2024-04-15;10048454;378
48455;2024;;;clase fecha: 2024-04-11;10048455;378
48456;2024;;;clase fecha: 2024-04-16;10048456;543
48457;2024;;;clase fecha: 2024-04-15;10048457;391
48458;2024;;;clase fecha: 2024-04-15;10048458;391
48459;2024;;;clase fecha: 2024-04-15;10048459;378
48460;2024;;;clase fecha: 2024-04-16;10048460;394
48461;2024;;;clase fecha: 2024-04-16;10048461;502
48462;2024;;;clase fecha: 2024-04-16;10048462;502
48463;2024;;;clase fecha: 2024-04-16;10048463;283
48464;2024;;;clase fecha: 2024-04-16;10048464;283
48465;2024;;;clase fecha: 2024-04-16;10048465;228
48466;2024;;;clase fecha: 2024-04-16;10048466;228
48467;2024;;;clase fecha: 2024-04-16;10048467;189
48468;2024;;;clase fecha: 2024-04-16;10048468;191
48469;2024;;;clase fecha: 2024-04-16;10048469;282
48470;2024;;;clase fecha: 2024-04-16;10048470;282
48471;2024;;;clase fecha: 2024-04-16;10048471;367
48472;2024;;;clase fecha: 2024-04-15;10048472;529
48473;2024;;;clase fecha: 2024-04-16;10048473;387
48474;2024;;;clase fecha: 2024-04-17;10048474;179
48475;2024;;;clase fecha: 2024-04-17;10048475;179
48476;2024;;;clase fecha: 2024-04-17;10048476;176
48477;2024;;;clase fecha: 2024-04-17;10048477;176
48478;2024;;;clase fecha: 2024-04-17;10048478;210
48479;2024;;;clase fecha: 2024-04-17;10048479;210
48480;2024;;;clase fecha: 2024-04-17;10048480;548
48481;2024;;;clase fecha: 2024-04-17;10048481;548
48482;2024;;;clase fecha: 2024-04-17;10048482;159
48483;2024;;;clase fecha: 2024-04-17;10048483;159
48484;2024;;;clase fecha: 2024-04-17;10048484;206
48485;2024;;;clase fecha: 2024-04-17;10048485;206
48486;2024;;;clase fecha: 2024-04-17;10048486;206
48487;2024;;;clase fecha: 2024-04-17;10048487;208
