Abbreviation;AssessmentFormId;ChildOf_AssessmentSubtestId;ContainerOnly;Description;Identifier;MaximumValue;MinimumValue;OptimalValue;PublishedDate;RecordEndDateTime;RecordStartDateTime;RefAcademicSubjectId;RefAssessmentPurposeId;RefAssessmentSubtestIdentifierTypeId;RefContentStandardTypeId;RefScoreMetricTypeId;Rules;Tier;Title;Version;AssessmentSubtestId
;2830012562;;;;;70;10;;;;;;;;7;;;;;;283107012562
;2830012563;;;;;70;10;;;;;;;;7;;;;;;283107012563
;2830012564;;;;;70;10;;;;;;;;7;;;;;;283107012564
;2830012565;;;;;70;10;;;;;;;;7;;;;;;283107012565
;2830012566;;;;;70;10;;;;;;;;7;;;;;;283107012566
;2830012567;;;;;70;10;;;;;;;;7;;;;;;283107012567
;2830012568;;;;;70;10;;;;;;;;7;;;;;;283107012568
;2830012569;;;;;70;10;;;;;;;;7;;;;;;283107012569
;2830012570;;;;;70;10;;;;;;;;7;;;;;;283107012570
;2840012571;;;"""Comprender la  importancia de utilizar a diario las palabras mágicas""   1° Evaluación   Primer Semestre ";;70;10;;;;;;;;7;;;;;;284107012571
;2840012572;;;"""El Bullying""  ""Amar a los demás""   2° Evaluación   Primer semestre";;70;10;;;;;;;;7;;;;;;284107012572
;2840012573;;;"""Trabajo en Equipo"" 3° Evaluación Primer Semestre ";;70;10;;;;;;;;7;;;;;;284107012573
;2840012574;;;"Proyecto ABP Religión  ""Afiche informativo mantener la limpieza de nuestro entorno escolar""  4° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;284107012574
;2840012575;;;"Proyecto ABP Religión  ""Afiche informativo mantener la limpieza de nuestro entorno escolar""  5° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;284107012575
;2840012576;;;;;70;10;;;;;;;;7;;;;;;284107012576
;2840012577;;;;;70;10;;;;;;;;7;;;;;;284107012577
;2840012578;;;;;70;10;;;;;;;;7;;;;;;284107012578
;2840012579;;;;;70;10;;;;;;;;7;;;;;;284107012579
;2840012580;;;;;70;10;;;;;;;;7;;;;;;284107012580
;2840012581;;;;;70;10;;;;;;;;7;;;;;;284107012581
;2840012582;;;;;70;10;;;;;;;;7;;;;;;284107012582
;2840012583;;;;;70;10;;;;;;;;7;;;;;;284107012583
;2840012584;;;;;70;10;;;;;;;;7;;;;;;284107012584
;2840012585;;;;;70;10;;;;;;;;7;;;;;;284107012585
;2860012586;;;"""Identificar los valores presentes en una verdadera amistad""   1° Evaluación   Primer Semestre ";;70;10;;;;;;;;7;;;;;;286107012586
;2860012587;;;"""La inclusión""   2° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;286107012587
;2860012588;;;" ""Representación de las emociones"" (Mosaico)  3° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;286107012588
;2860012589;;;" Proyecto ABP Religión ""Creación de Rotafolio sobre el respeto hacia los profesores y pares"" 4° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;286107012589
;2860012590;;;"Proyecto ABP Religión ""Creación de Rotafolio sobre el respeto hacia los profesores y pares"" 5° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;286107012590
;2860012591;;;;;70;10;;;;;;;;7;;;;;;286107012591
;2860012592;;;;;70;10;;;;;;;;7;;;;;;286107012592
;2860012593;;;;;70;10;;;;;;;;7;;;;;;286107012593
;2860012594;;;;;70;10;;;;;;;;7;;;;;;286107012594
;2860012595;;;;;70;10;;;;;;;;7;;;;;;286107012595
;2860012596;;;;;70;10;;;;;;;;7;;;;;;286107012596
;2860012597;;;;;70;10;;;;;;;;7;;;;;;286107012597
;2860012598;;;;;70;10;;;;;;;;7;;;;;;286107012598
;2860012599;;;;;70;10;;;;;;;;7;;;;;;286107012599
;2860012600;;;;;70;10;;;;;;;;7;;;;;;286107012600
;2880012601;;;"Reflexionar sobre la concientización de la Donación de Órganos ""   1° Evaluación   Primer Semestre ";;70;10;;;;;;;;7;;;;;;288107012601
;2880012602;;;"""El Aborto y sus tres causales""  2° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;288107012602
;2880012603;;;"""Reconocer que soy único y especial""  3° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;288107012603
;2880012604;;;"Proyecto ABP Religión ""Creación de Rotafolio sobre el respeto hacia los profesores y pares"" 4° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;288107012604
;2880012605;;;"Proyecto ABP Religión ""Creación de Rotafolio sobre el respeto hacia los profesores y pares"" 5° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;288107012605
;2880012606;;;;;70;10;;;;;;;;7;;;;;;288107012606
;2880012607;;;;;70;10;;;;;;;;7;;;;;;288107012607
;2880012608;;;;;70;10;;;;;;;;7;;;;;;288107012608
;2880012609;;;;;70;10;;;;;;;;7;;;;;;288107012609
;2880012610;;;;;70;10;;;;;;;;7;;;;;;288107012610
;2880012611;;;;;70;10;;;;;;;;7;;;;;;288107012611
;2880012612;;;;;70;10;;;;;;;;7;;;;;;288107012612
;2880012613;;;;;70;10;;;;;;;;7;;;;;;288107012613
;2880012614;;;;;70;10;;;;;;;;7;;;;;;288107012614
;2880012615;;;;;70;10;;;;;;;;7;;;;;;288107012615
;2900012616;;;"""Comprender el verdadero concepto de Inclusión""   1° Evaluación   Primer Semestre ";;70;10;;;;;;;;7;;;;;;290107012616
;2900012617;;;"""Trabajo en Equipo"" Educación Finlandia""    2° Evaluación   Primer Semestre";;70;10;;;;;;;;7;;;;;;290107012617
;2900012618;;;"""Violencia Infantil""  ""Pololeo Violento"" ""Maltrato Animal"" 3° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;290107012618
;2900012619;;;"""Creación de Libro Mi Autoestima"" Coef. 2       4° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;290107012619
;2900012620;;;"""Creación de Libro Mi Autoestima"" Coef. 2        5° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;290107012620
;2900012621;;;;;70;10;;;;;;;;7;;;;;;290107012621
;2900012622;;;;;70;10;;;;;;;;7;;;;;;290107012622
;2900012623;;;;;70;10;;;;;;;;7;;;;;;290107012623
;2900012624;;;;;70;10;;;;;;;;7;;;;;;290107012624
;2900012625;;;;;70;10;;;;;;;;7;;;;;;290107012625
;2900012626;;;;;70;10;;;;;;;;7;;;;;;290107012626
;2900012627;;;;;70;10;;;;;;;;7;;;;;;290107012627
;2900012628;;;;;70;10;;;;;;;;7;;;;;;290107012628
;2900012629;;;;;70;10;;;;;;;;7;;;;;;290107012629
;2900012630;;;;;70;10;;;;;;;;7;;;;;;290107012630
;2910012631;;;"""Comprender el verdadero concepto de Inclusión""   1° Evaluación   Primer Semestre ";;70;10;;;;;;;;7;;;;;;291107012631
;2910012632;;;"""Reflexionan sobre el Sistema Educativo""  2° Evaluación  Primer Semestre";;70;10;;;;;;;;7;;;;;;291107012632
;2910012633;;;"""Aprendo sobre la Violencia Infantil"" ""Pololeo Violento"" ""Maltrato Animal""  3° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;291107012633
;2910012634;;;"""Creación de Libro Mi Autoestima"" Coef. 2          4° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;291107012634
;2910012635;;;"""Creación de Libro Mi Autoestima"" Coef. 2           5° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;291107012635
;2910012636;;;;;70;10;;;;;;;;7;;;;;;291107012636
;2910012637;;;;;70;10;;;;;;;;7;;;;;;291107012637
;2910012638;;;;;70;10;;;;;;;;7;;;;;;291107012638
;2910012639;;;;;70;10;;;;;;;;7;;;;;;291107012639
;2910012640;;;;;70;10;;;;;;;;7;;;;;;291107012640
;2910012641;;;;;70;10;;;;;;;;7;;;;;;291107012641
;2910012642;;;;;70;10;;;;;;;;7;;;;;;291107012642
;2910012643;;;;;70;10;;;;;;;;7;;;;;;291107012643
;2910012644;;;;;70;10;;;;;;;;7;;;;;;291107012644
;2910012645;;;;;70;10;;;;;;;;7;;;;;;291107012645
;2920012646;;;"""Reconocer e Identificar la etapa de la Niñez""   1° Evaluación   Primer Semestre ";;70;10;;;;;;;;7;;;;;;292107012646
;2920012647;;;"""Conductas de Riesgo en la adolescencia""  2° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;292107012647
;2920012648;;;"""Adopción Homoparental""     3° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;292107012648
;2920012649;;;"""Creación de Libro Mi Autoestima"" Coef. 2        4° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;292107012649
;2920012650;;;"""Creación de Libro Mi Autoestima"" Coef. 2        5° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;292107012650
;2920012651;;;;;70;10;;;;;;;;7;;;;;;292107012651
;2920012652;;;;;70;10;;;;;;;;7;;;;;;292107012652
;2920012653;;;;;70;10;;;;;;;;7;;;;;;292107012653
;2920012654;;;;;70;10;;;;;;;;7;;;;;;292107012654
;2920012655;;;;;70;10;;;;;;;;7;;;;;;292107012655
;2920012656;;;;;70;10;;;;;;;;7;;;;;;292107012656
;2920012657;;;;;70;10;;;;;;;;7;;;;;;292107012657
;2920012658;;;;;70;10;;;;;;;;7;;;;;;292107012658
;2920012659;;;;;70;10;;;;;;;;7;;;;;;292107012659
;2920012660;;;;;70;10;;;;;;;;7;;;;;;292107012660
;2930012661;;;"""Reconocer e Identificar la etapa de la Niñez""    1° Evaluación  Primer Semestre ";;70;10;;;;;;;;7;;;;;;293107012661
;2930012662;;;"""La Depresión"" ""Conductas de Riesgo en la adolescencia""   2° Evaluación  Primer Semestre";;70;10;;;;;;;;7;;;;;;293107012662
;2930012663;;;"""Adopción Homoparental""    3° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;293107012663
;2930012664;;;"""Creación de Libro Mi Autoestima"" Coef. 2        4° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;293107012664
;2930012665;;;"""Creación de Libro Mi Autoestima"" Coef. 2        5° Evaluación Primer Semestre";;70;10;;;;;;;;7;;;;;;293107012665
;2930012666;;;;;70;10;;;;;;;;7;;;;;;293107012666
;2930012667;;;;;70;10;;;;;;;;7;;;;;;293107012667
;2930012668;;;;;70;10;;;;;;;;7;;;;;;293107012668
;2930012669;;;;;70;10;;;;;;;;7;;;;;;293107012669
;2930012670;;;;;70;10;;;;;;;;7;;;;;;293107012670
;2930012671;;;;;70;10;;;;;;;;7;;;;;;293107012671
;2930012672;;;;;70;10;;;;;;;;7;;;;;;293107012672
;2930012673;;;;;70;10;;;;;;;;7;;;;;;293107012673
;2930012674;;;;;70;10;;;;;;;;7;;;;;;293107012674
;2930012675;;;;;70;10;;;;;;;;7;;;;;;293107012675
;2810012676;;;Diario Mural;;70;10;;;;;;;;7;;;;;;281107012676
;2810012677;;;Prueba Lectura Domiciliaria (Un esqueleto en vacaciones);;70;10;;;;;;;;7;;;;;;281107012677
;2810012678;;;Prueba Lectura Domiciliaria (Ambar en cuarto y sin su amigo);;70;10;;;;;;;;7;;;;;;281107012678
;2810012679;;;Caligrafía;;70;10;;;;;;;;7;;;;;;281107012679
;2810012680;;;Proyecto Lenguaje - Religión;;70;10;;;;;;;;7;;;;;;281107012680
;2810012681;;;Proyecto Lenguaje - Religión;;70;10;;;;;;;;7;;;;;;281107012681
;2810012682;;;;;70;10;;;;;;;;7;;;;;;281107012682
;2810012683;;;;;70;10;;;;;;;;7;;;;;;281107012683
;2810012684;;;;;70;10;;;;;;;;7;;;;;;281107012684
;2810012685;;;;;70;10;;;;;;;;7;;;;;;281107012685
;2810012686;;;;;70;10;;;;;;;;7;;;;;;281107012686
;2810012687;;;;;70;10;;;;;;;;7;;;;;;281107012687
;2810012688;;;;;70;10;;;;;;;;7;;;;;;281107012688
;2810012689;;;;;70;10;;;;;;;;7;;;;;;281107012689
;2810012690;;;;;70;10;;;;;;;;7;;;;;;281107012690
;2830012691;;;EVALUACIÓN ESTRATEGIA DE COMPRENSIÓN LECTORA MES DE MARZO- HALLAR IDEA PRINCIPAL. ;;70;10;;;;;;;;7;;;;;;283107012691
;2830012692;;;EVALUACIÓN ESTRATEGIA DE COMPRENSIÓN LECTORA MES DE MARZO- CAUSA Y EFECTO.;;70;10;;;;;;;;7;;;;;;283107012692
;2830012693;;;;;70;10;;;;;;;;7;;;;;;283107012693
;2830012694;;;;;70;10;;;;;;;;7;;;;;;283107012694
;2830012695;;;;;70;10;;;;;;;;7;;;;;;283107012695
;2830012696;;;;;70;10;;;;;;;;7;;;;;;283107012696
;2830012697;;;;;70;10;;;;;;;;7;;;;;;283107012697
;2830012698;;;;;70;10;;;;;;;;7;;;;;;283107012698
;2830012699;;;;;70;10;;;;;;;;7;;;;;;283107012699
;2830012700;;;;;70;10;;;;;;;;7;;;;;;283107012700
;2830012701;;;;;70;10;;;;;;;;7;;;;;;283107012701
;2830012702;;;;;70;10;;;;;;;;7;;;;;;283107012702
;2830012703;;;;;70;10;;;;;;;;7;;;;;;283107012703
;2830012704;;;;;70;10;;;;;;;;7;;;;;;283107012704
;2830012705;;;;;70;10;;;;;;;;7;;;;;;283107012705
;2840012706;;;EVALUACIÓN ESTRATEGIA DE COMPRENSIÓN LECTORA MES DE MARZO- HALLAR IDEA PRINCIPAL. ;;70;10;;;;;;;;7;;;;;;284107012706
;2840012707;;;EVALUACIÓN ESTRATEGIA DE COMPRENSIÓN LECTORA MES DE MARZO- CAUS AY EFECTO.;;70;10;;;;;;;;7;;;;;;284107012707
;2840012708;;;;;70;10;;;;;;;;7;;;;;;284107012708
;2840012709;;;;;70;10;;;;;;;;7;;;;;;284107012709
;2840012710;;;;;70;10;;;;;;;;7;;;;;;284107012710
;2840012711;;;;;70;10;;;;;;;;7;;;;;;284107012711
;2840012712;;;;;70;10;;;;;;;;7;;;;;;284107012712
;2840012713;;;;;70;10;;;;;;;;7;;;;;;284107012713
;2840012714;;;;;70;10;;;;;;;;7;;;;;;284107012714
;2840012715;;;;;70;10;;;;;;;;7;;;;;;284107012715
;2840012716;;;;;70;10;;;;;;;;7;;;;;;284107012716
;2840012717;;;;;70;10;;;;;;;;7;;;;;;284107012717
;2840012718;;;;;70;10;;;;;;;;7;;;;;;284107012718
;2840012719;;;;;70;10;;;;;;;;7;;;;;;284107012719
;2840012720;;;;;70;10;;;;;;;;7;;;;;;284107012720
;2810012721;;;Problemas matemáticos, sumas y restas;;70;10;;;;;;;;7;;;;;;281107012721
;2810012722;;;Restas y multiplicaciones ;;70;10;;;;;;;;7;;;;;;281107012722
;2810012723;;;Calculo mental restas y sumas;;70;10;;;;;;;;7;;;;;;281107012723
;2810012724;;;;;70;10;;;;;;;;7;;;;;;281107012724
;2810012725;;;;;70;10;;;;;;;;7;;;;;;281107012725
;2810012726;;;;;70;10;;;;;;;;7;;;;;;281107012726
;2810012727;;;;;70;10;;;;;;;;7;;;;;;281107012727
;2810012728;;;;;70;10;;;;;;;;7;;;;;;281107012728
;2810012729;;;;;70;10;;;;;;;;7;;;;;;281107012729
;2810012730;;;;;70;10;;;;;;;;7;;;;;;281107012730
;2810012731;;;;;70;10;;;;;;;;7;;;;;;281107012731
;2810012732;;;;;70;10;;;;;;;;7;;;;;;281107012732
;2810012733;;;;;70;10;;;;;;;;7;;;;;;281107012733
;2810012734;;;;;70;10;;;;;;;;7;;;;;;281107012734
;2810012735;;;;;70;10;;;;;;;;7;;;;;;281107012735
;2810012736;;;Vamos a sumar y jugar ;;70;10;;;;;;;;7;;;;;;281107012736
;2810012737;;;Sumas y restas con reserva ;;70;10;;;;;;;;7;;;;;;281107012737
;2810012738;;;Adición y sustracción 3 números con reserva;;70;10;;;;;;;;7;;;;;;281107012738
;2810012739;;;;;70;10;;;;;;;;7;;;;;;281107012739
;2810012740;;;;;70;10;;;;;;;;7;;;;;;281107012740
;2810012741;;;;;70;10;;;;;;;;7;;;;;;281107012741
;2810012742;;;;;70;10;;;;;;;;7;;;;;;281107012742
;2810012743;;;;;70;10;;;;;;;;7;;;;;;281107012743
;2810012744;;;;;70;10;;;;;;;;7;;;;;;281107012744
;2810012745;;;;;70;10;;;;;;;;7;;;;;;281107012745
;2810012746;;;;;70;10;;;;;;;;7;;;;;;281107012746
;2810012747;;;;;70;10;;;;;;;;7;;;;;;281107012747
;2810012748;;;;;70;10;;;;;;;;7;;;;;;281107012748
;2810012749;;;;;70;10;;;;;;;;7;;;;;;281107012749
;2810012750;;;;;70;10;;;;;;;;7;;;;;;281107012750
;2920012751;;;Obras teatrales (Presentación  y escenografía) - Grupal;;70;10;;;;;;;;7;;;;;;292107012751
;2920012752;;;Obras teatrales (Trabajo clase a clase) - Individual;;70;10;;;;;;;;7;;;;;;292107012752
;2920012753;;;Lectura domiciliaria - A puerta cerrada ;;70;10;;;;;;;;7;;;;;;292107012753
;2920012754;;;Contenido de género dramático ;;70;10;;;;;;;;7;;;;;;292107012754
;2920012755;;;Contenido - Firmas del semestre ;;70;10;;;;;;;;7;;;;;;292107012755
;2920012756;;;Lectura domiciliaria - Niñas araña;;70;10;;;;;;;;7;;;;;;292107012756
;2920012757;;;Proyecto interdisciplinario;;70;10;;;;;;;;7;;;;;;292107012757
;2920012758;;;Proyecto interdisciplinario;;70;10;;;;;;;;7;;;;;;292107012758
;2920012759;;;;;70;10;;;;;;;;7;;;;;;292107012759
;2920012760;;;;;70;10;;;;;;;;7;;;;;;292107012760
;2920012761;;;;;70;10;;;;;;;;7;;;;;;292107012761
;2920012762;;;;;70;10;;;;;;;;7;;;;;;292107012762
;2920012763;;;;;70;10;;;;;;;;7;;;;;;292107012763
;2920012764;;;;;70;10;;;;;;;;7;;;;;;292107012764
;2920012765;;;;;70;10;;;;;;;;7;;;;;;292107012765
;2930012766;;;Obras teatrales (Presentación y escenografía) - Grupal;;70;10;;;;;;;;7;;;;;;293107012766
;2930012767;;;Obras teatrales (Trabajo clase a clase) - Individual;;70;10;;;;;;;;7;;;;;;293107012767
;2930012768;;;Lectura domiciliaria - A puerta cerrada;;70;10;;;;;;;;7;;;;;;293107012768
;2930012769;;;Contenido género dramático;;70;10;;;;;;;;7;;;;;;293107012769
;2930012770;;;Contenido - Firmas del semestre;;70;10;;;;;;;;7;;;;;;293107012770
;2930012771;;;Lectura domiciliaria - Niñas araña;;70;10;;;;;;;;7;;;;;;293107012771
;2930012772;;;Proyecto interdisciplinario;;70;10;;;;;;;;7;;;;;;293107012772
;2930012773;;;Proyecto interdisciplinario;;70;10;;;;;;;;7;;;;;;293107012773
;2930012774;;;;;70;10;;;;;;;;7;;;;;;293107012774
;2930012775;;;;;70;10;;;;;;;;7;;;;;;293107012775
;2930012776;;;;;70;10;;;;;;;;7;;;;;;293107012776
;2930012777;;;;;70;10;;;;;;;;7;;;;;;293107012777
;2930012778;;;;;70;10;;;;;;;;7;;;;;;293107012778
;2930012779;;;;;70;10;;;;;;;;7;;;;;;293107012779
;2930012780;;;;;70;10;;;;;;;;7;;;;;;293107012780
;2910012781;;;ÁTOMOS Y CAMBIOS EN LA MATERIA;;70;10;;;;;;;;7;;;;;;291107012781
;2910012782;;;LEY DE CONSERVACIÓN DE LA MASA Y REACCIONES QUÍMICAS;;70;10;;;;;;;;7;;;;;;291107012782
;2910012783;;;BIODIVERSIDAD Y EVOLUCIÓN;;70;10;;;;;;;;7;;;;;;291107012783
;2910012784;;;PRUEBE COEF 2;;70;10;;;;;;;;7;;;;;;291107012784
;2910012785;;;;;70;10;;;;;;;;7;;;;;;291107012785
;2910012786;;;;;70;10;;;;;;;;7;;;;;;291107012786
;2910012787;;;;;70;10;;;;;;;;7;;;;;;291107012787
;2910012788;;;;;70;10;;;;;;;;7;;;;;;291107012788
;2910012789;;;;;70;10;;;;;;;;7;;;;;;291107012789
;2910012790;;;;;70;10;;;;;;;;7;;;;;;291107012790
;2910012791;;;;;70;10;;;;;;;;7;;;;;;291107012791
;2910012792;;;;;70;10;;;;;;;;7;;;;;;291107012792
;2910012793;;;;;70;10;;;;;;;;7;;;;;;291107012793
;2910012794;;;;;70;10;;;;;;;;7;;;;;;291107012794
;2910012795;;;;;70;10;;;;;;;;7;;;;;;291107012795
;2900012796;;;ÁTOMOS Y CAMBIOS EN LA MATERIA;;70;10;;;;;;;;7;;;;;;290107012796
;2900012797;;;LEY DE CONSERVACIÓN DE LA MASA Y REACCIONES QUÍMICAS;;70;10;;;;;;;;7;;;;;;290107012797
;2900012798;;;Biodiversidad y evolución;;70;10;;;;;;;;7;;;;;;290107012798
;2900012799;;;PRUEBA COEF 2;;70;10;;;;;;;;7;;;;;;290107012799
;2900012800;;;;;70;10;;;;;;;;7;;;;;;290107012800
;2900012801;;;;;70;10;;;;;;;;7;;;;;;290107012801
;2900012802;;;;;70;10;;;;;;;;7;;;;;;290107012802
;2900012803;;;;;70;10;;;;;;;;7;;;;;;290107012803
;2900012804;;;;;70;10;;;;;;;;7;;;;;;290107012804
;2900012805;;;;;70;10;;;;;;;;7;;;;;;290107012805
;2900012806;;;;;70;10;;;;;;;;7;;;;;;290107012806
;2900012807;;;;;70;10;;;;;;;;7;;;;;;290107012807
;2900012808;;;;;70;10;;;;;;;;7;;;;;;290107012808
;2900012809;;;;;70;10;;;;;;;;7;;;;;;290107012809
;2900012810;;;;;70;10;;;;;;;;7;;;;;;290107012810
;2920012811;;;SUSTANCIAS PURAS Y MEZCLAS;;70;10;;;;;;;;7;;;;;;292107012811
;2920012812;;;UNIDADES DE CONCENTRACIÓN FÍSICAS Y QUÍMICAS;;70;10;;;;;;;;7;;;;;;292107012812
;2920012813;;;QUÍMICA ORGÁNICA;;70;10;;;;;;;;7;;;;;;292107012813
;2920012814;;;PRUEBA COEF 2;;70;10;;;;;;;;7;;;;;;292107012814
;2920012815;;;;;70;10;;;;;;;;7;;;;;;292107012815
;2920012816;;;;;70;10;;;;;;;;7;;;;;;292107012816
;2920012817;;;;;70;10;;;;;;;;7;;;;;;292107012817
;2920012818;;;;;70;10;;;;;;;;7;;;;;;292107012818
;2920012819;;;;;70;10;;;;;;;;7;;;;;;292107012819
;2920012820;;;;;70;10;;;;;;;;7;;;;;;292107012820
;2920012821;;;;;70;10;;;;;;;;7;;;;;;292107012821
;2920012822;;;;;70;10;;;;;;;;7;;;;;;292107012822
;2920012823;;;;;70;10;;;;;;;;7;;;;;;292107012823
;2920012824;;;;;70;10;;;;;;;;7;;;;;;292107012824
;2920012825;;;;;70;10;;;;;;;;7;;;;;;292107012825
;2930012826;;;SUSTANCIAS PURAS Y MEZCLAS;;70;10;;;;;;;;7;;;;;;293107012826
;2930012827;;;UNIDADES FÍSICAS Y QUÍMICAS DE CONCENTRACIÓN ;;70;10;;;;;;;;7;;;;;;293107012827
;2930012828;;;QUÍMICA ORGANICA;;70;10;;;;;;;;7;;;;;;293107012828
;2930012829;;;PRUEBA COEF 2;;70;10;;;;;;;;7;;;;;;293107012829
;2930012830;;;;;70;10;;;;;;;;7;;;;;;293107012830
;2930012831;;;;;70;10;;;;;;;;7;;;;;;293107012831
;2930012832;;;;;70;10;;;;;;;;7;;;;;;293107012832
;2930012833;;;;;70;10;;;;;;;;7;;;;;;293107012833
;2930012834;;;;;70;10;;;;;;;;7;;;;;;293107012834
;2930012835;;;;;70;10;;;;;;;;7;;;;;;293107012835
;2930012836;;;;;70;10;;;;;;;;7;;;;;;293107012836
;2930012837;;;;;70;10;;;;;;;;7;;;;;;293107012837
;2930012838;;;;;70;10;;;;;;;;7;;;;;;293107012838
;2930012839;;;;;70;10;;;;;;;;7;;;;;;293107012839
;2930012840;;;;;70;10;;;;;;;;7;;;;;;293107012840
;3010012841;;;Prueba de principios de la prevención de riesgos ( ley 16.744);;70;10;;;;;;;;7;;;;;;301107012841
;3010012842;;;Prueba de principios de la prevención de riesgos ( Decreto 594);;70;10;;;;;;;;7;;;;;;301107012842
;3010012843;;;Creación de Proyecto de Aplicación decreto 594;;70;10;;;;;;;;7;;;;;;301107012843
;3010012844;;;;;70;10;;;;;;;;7;;;;;;301107012844
;3010012845;;;;;70;10;;;;;;;;7;;;;;;301107012845
;3010012846;;;;;70;10;;;;;;;;7;;;;;;301107012846
;3010012847;;;;;70;10;;;;;;;;7;;;;;;301107012847
;3010012848;;;;;70;10;;;;;;;;7;;;;;;301107012848
;3010012849;;;;;70;10;;;;;;;;7;;;;;;301107012849
;3010012850;;;;;70;10;;;;;;;;7;;;;;;301107012850
;3010012851;;;;;70;10;;;;;;;;7;;;;;;301107012851
;3010012852;;;;;70;10;;;;;;;;7;;;;;;301107012852
;3010012853;;;;;70;10;;;;;;;;7;;;;;;301107012853
;3010012854;;;;;70;10;;;;;;;;7;;;;;;301107012854
;3010012855;;;;;70;10;;;;;;;;7;;;;;;301107012855
;3050012856;;;Drogas y Alcohol en Adolecentes;;70;10;;;;;;;;7;;;;;;305107012856
;3050012857;;;ITS;;70;10;;;;;;;;7;;;;;;305107012857
;3050012858;;;Vacunas;;70;10;;;;;;;;7;;;;;;305107012858
;3050012859;;;PROYECTO;;70;10;;;;;;;;7;;;;;;305107012859
;3050012860;;;;;70;10;;;;;;;;7;;;;;;305107012860
;3050012861;;;;;70;10;;;;;;;;7;;;;;;305107012861
;3050012862;;;;;70;10;;;;;;;;7;;;;;;305107012862
;3050012863;;;;;70;10;;;;;;;;7;;;;;;305107012863
;3050012864;;;;;70;10;;;;;;;;7;;;;;;305107012864
;3050012865;;;;;70;10;;;;;;;;7;;;;;;305107012865
;3050012866;;;;;70;10;;;;;;;;7;;;;;;305107012866
;3050012867;;;;;70;10;;;;;;;;7;;;;;;305107012867
;3050012868;;;;;70;10;;;;;;;;7;;;;;;305107012868
;3050012869;;;;;70;10;;;;;;;;7;;;;;;305107012869
;3050012870;;;;;70;10;;;;;;;;7;;;;;;305107012870
;3010012871;;;Drogas y Alcohol en Adolecentes;;70;10;;;;;;;;7;;;;;;301107012871
;3010012872;;;ITS;;70;10;;;;;;;;7;;;;;;301107012872
;3010012873;;;Vacunas;;70;10;;;;;;;;7;;;;;;301107012873
;3010012874;;;PROYECTO;;70;10;;;;;;;;7;;;;;;301107012874
;3010012875;;;;;70;10;;;;;;;;7;;;;;;301107012875
;3010012876;;;;;70;10;;;;;;;;7;;;;;;301107012876
;3010012877;;;;;70;10;;;;;;;;7;;;;;;301107012877
;3010012878;;;;;70;10;;;;;;;;7;;;;;;301107012878
;3010012879;;;;;70;10;;;;;;;;7;;;;;;301107012879
;3010012880;;;;;70;10;;;;;;;;7;;;;;;301107012880
;3010012881;;;;;70;10;;;;;;;;7;;;;;;301107012881
;3010012882;;;;;70;10;;;;;;;;7;;;;;;301107012882
;3010012883;;;;;70;10;;;;;;;;7;;;;;;301107012883
;3010012884;;;;;70;10;;;;;;;;7;;;;;;301107012884
;3010012885;;;;;70;10;;;;;;;;7;;;;;;301107012885
;2990012886;;;ESTADO DE SALUD DE LOS CHILENOS;;70;10;;;;;;;;7;;;;;;299107012886
;2990012887;;;AGENTES INFECCIOSOS;;70;10;;;;;;;;7;;;;;;299107012887
;2990012888;;;SALUD Y BIENESTAR;;70;10;;;;;;;;7;;;;;;299107012888
;2990012889;;;PRUEBA COEF 2;;70;10;;;;;;;;7;;;;;;299107012889
;2990012890;;;;;70;10;;;;;;;;7;;;;;;299107012890
;2990012891;;;;;70;10;;;;;;;;7;;;;;;299107012891
;2990012892;;;;;70;10;;;;;;;;7;;;;;;299107012892
;2990012893;;;;;70;10;;;;;;;;7;;;;;;299107012893
;2990012894;;;;;70;10;;;;;;;;7;;;;;;299107012894
;2990012895;;;;;70;10;;;;;;;;7;;;;;;299107012895
;2990012896;;;;;70;10;;;;;;;;7;;;;;;299107012896
;2990012897;;;;;70;10;;;;;;;;7;;;;;;299107012897
;2990012898;;;;;70;10;;;;;;;;7;;;;;;299107012898
